AstroVIEW X
Type, Original
Time, 01/01/2002 01:24:35 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6040
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2252356 ,0.29642            ,0.12915            ,0.14000            ,0.31517            
2252357 ,0.30005            ,0.12757            ,0.14575            ,0.29952            
2252358 ,0.30825            ,0.13045            ,0.15373            ,0.28978            
2252359 ,0.31365            ,0.13315            ,0.16260            ,0.27975            
2252360 ,0.31617            ,0.12923            ,0.16830            ,0.26443            
2252361 ,0.31962            ,0.12282            ,0.17038            ,0.25065            
2252362 ,0.32245            ,0.12135            ,0.17038            ,0.24432            
2252363 ,0.31825            ,0.12018            ,0.17105            ,0.23688            
2252364 ,0.31627            ,0.12378            ,0.17035            ,0.22570            
2252365 ,0.31962            ,0.13750            ,0.17060            ,0.22195            
2252366 ,0.32045            ,0.14993            ,0.17333            ,0.22253            
2252367 ,0.31348            ,0.15173            ,0.17318            ,0.21910            
2252368 ,0.30765            ,0.15230            ,0.17293            ,0.21555            
2252369 ,0.30440            ,0.15598            ,0.17597            ,0.21587            
2252370 ,0.29585            ,0.15190            ,0.18218            ,0.21352            
2252371 ,0.28837            ,0.14535            ,0.18805            ,0.21070            
2252372 ,0.29152            ,0.15085            ,0.19648            ,0.21590            
2252373 ,0.29675            ,0.16450            ,0.20653            ,0.22337            
2252374 ,0.29233            ,0.16935            ,0.20853            ,0.22312            
2252375 ,0.28750            ,0.16980            ,0.20468            ,0.21828            
2252376 ,0.28833            ,0.17590            ,0.20413            ,0.21825            
2252377 ,0.28405            ,0.17783            ,0.20715            ,0.21563            
2252378 ,0.27563            ,0.17283            ,0.20818            ,0.20930            
2252379 ,0.27878            ,0.17770            ,0.21293            ,0.20872            
2252380 ,0.28645            ,0.18848            ,0.22518            ,0.21368            
2252381 ,0.28230            ,0.18838            ,0.23128            ,0.20868            
2252382 ,0.27385            ,0.18523            ,0.22920            ,0.19640            
2252383 ,0.27220            ,0.19233            ,0.23195            ,0.19057            
2252384 ,0.26732            ,0.20167            ,0.23820            ,0.17945            
2252385 ,0.25527            ,0.20730            ,0.23840            ,0.16353            
2252386 ,0.25465            ,0.22350            ,0.23902            ,0.15730            
2252387 ,0.26408            ,0.24880            ,0.24735            ,0.16725            
2252388 ,0.26205            ,0.26282            ,0.24878            ,0.17328            
2252389 ,0.25320            ,0.26682            ,0.24163            ,0.17163            
2252390 ,0.25203            ,0.27282            ,0.24468            ,0.17338            
2252391 ,0.24785            ,0.26963            ,0.25772            ,0.16913            
2252392 ,0.23060            ,0.25203            ,0.26260            ,0.15673            
2252393 ,0.22258            ,0.24210            ,0.26303            ,0.14860            
2252394 ,0.22878            ,0.24753            ,0.27137            ,0.15668            
2252395 ,0.22520            ,0.24853            ,0.27432            ,0.15718            
2252396 ,0.21127            ,0.24150            ,0.26380            ,0.14370            
2252397 ,0.20805            ,0.24233            ,0.25927            ,0.14375            
2252398 ,0.20690            ,0.24370            ,0.26658            ,0.15478            
2252399 ,0.19153            ,0.23335            ,0.26765            ,0.15963            
2252400 ,0.18112            ,0.22748            ,0.26720            ,0.16375            
2252401 ,0.18838            ,0.23693            ,0.28128            ,0.18500            
2252402 ,0.18885            ,0.24005            ,0.29283            ,0.19988            
2252403 ,0.17455            ,0.22955            ,0.28852            ,0.19745            
2252404 ,0.17030            ,0.22470            ,0.28923            ,0.19822            
2252405 ,0.17200            ,0.21928            ,0.30160            ,0.20393            
2252406 ,0.15940            ,0.19653            ,0.30312            ,0.20088            
2252407 ,0.14937            ,0.17360            ,0.29875            ,0.19112            
2252408 ,0.16055            ,0.17278            ,0.30728            ,0.19558            
2252409 ,0.16830            ,0.17818            ,0.31483            ,0.19733            
2252410 ,0.15930            ,0.17550            ,0.30560            ,0.18667            
2252411 ,0.16000            ,0.18195            ,0.30120            ,0.18640            
2252412 ,0.16978            ,0.19140            ,0.31312            ,0.19470            
2252413 ,0.16342            ,0.18348            ,0.31570            ,0.19278            
2252414 ,0.15323            ,0.17065            ,0.30807            ,0.18212            
2252415 ,0.16450            ,0.17260            ,0.31367            ,0.18100            
2252416 ,0.17573            ,0.17450            ,0.32025            ,0.17490            
2252417 ,0.16625            ,0.15955            ,0.30705            ,0.15930            
2252418 ,0.16133            ,0.15100            ,0.29507            ,0.15930            
2252419 ,0.16633            ,0.15642            ,0.30025            ,0.17065            
2252420 ,0.15800            ,0.15532            ,0.29788            ,0.16725            
2252421 ,0.14372            ,0.15215            ,0.28310            ,0.15273            
2252422 ,0.15373            ,0.16535            ,0.27995            ,0.15665            
2252423 ,0.16892            ,0.18090            ,0.28123            ,0.16603            
2252424 ,0.16153            ,0.17778            ,0.26140            ,0.16042            
2252425 ,0.15545            ,0.17383            ,0.24022            ,0.16110            
2252426 ,0.16400            ,0.17650            ,0.24045            ,0.17802            
2252427 ,0.16055            ,0.16788            ,0.23740            ,0.18450            
2252428 ,0.14213            ,0.15393            ,0.22068            ,0.17230            
2252429 ,0.14133            ,0.15925            ,0.21375            ,0.17470            
2252430 ,0.14977            ,0.17418            ,0.21510            ,0.18733            
2252431 ,0.13803            ,0.17238            ,0.19903            ,0.18248            
2252432 ,0.12488            ,0.16587            ,0.17868            ,0.17235            
2252433 ,0.12890            ,0.16773            ,0.17870            ,0.17120            
2252434 ,0.12523            ,0.16337            ,0.17702            ,0.16673            
2252435 ,0.10750            ,0.15503            ,0.16287            ,0.15258            
2252436 ,0.10703            ,0.16285            ,0.15945            ,0.15308            
2252437 ,0.12193            ,0.18198            ,0.16630            ,0.16483            
2252438 ,0.11823            ,0.18873            ,0.15615            ,0.16403            
2252439 ,0.10835            ,0.19143            ,0.14025            ,0.15915            
2252440 ,0.11413            ,0.19978            ,0.14593            ,0.16213            
2252441 ,0.11265            ,0.19695            ,0.15295            ,0.15873            
2252442 ,0.09607            ,0.17960            ,0.14495            ,0.14092            
2252443 ,0.09243            ,0.16870            ,0.14325            ,0.13683            
2252444 ,0.10567            ,0.16833            ,0.15220            ,0.14393            
2252445 ,0.10290            ,0.15823            ,0.14713            ,0.13653            
2252446 ,0.09135            ,0.14458            ,0.13508            ,0.12293            
2252447 ,0.09670            ,0.14440            ,0.14268            ,0.12360            
2252448 ,0.09903            ,0.14618            ,0.15318            ,0.12773            
2252449 ,0.08568            ,0.14108            ,0.14820            ,0.11860            
2252450 ,0.07992            ,0.14305            ,0.14688            ,0.12018            
2252451 ,0.09265            ,0.15498            ,0.15613            ,0.13272            
2252452 ,0.09177            ,0.15332            ,0.15410            ,0.13125            
2252453 ,0.07990            ,0.14067            ,0.14270            ,0.11745            
2252454 ,0.08225            ,0.13785            ,0.14710            ,0.11308            
2252455 ,0.08443            ,0.13942            ,0.15560            ,0.11538            
2252456 ,0.07112            ,0.13713            ,0.14968            ,0.10690            
2252457 ,0.06285            ,0.14045            ,0.14603            ,0.10558            
2252458 ,0.07437            ,0.15330            ,0.15275            ,0.11397            
2252459 ,0.07628            ,0.15503            ,0.15058            ,0.11625            
2252460 ,0.06605            ,0.14475            ,0.13953            ,0.11155            
2252461 ,0.06830            ,0.14033            ,0.14318            ,0.11575            
2252462 ,0.07315            ,0.14113            ,0.15300            ,0.12588            
2252463 ,0.06305            ,0.13815            ,0.14963            ,0.12493            
2252464 ,0.05222            ,0.13645            ,0.14632            ,0.12945            
2252465 ,0.06007            ,0.14322            ,0.15173            ,0.14027            
2252466 ,0.06265            ,0.14225            ,0.14923            ,0.14172            
2252467 ,0.05413            ,0.13253            ,0.13665            ,0.13172            
2252468 ,0.05415            ,0.12995            ,0.13675            ,0.12562            
2252469 ,0.05890            ,0.13280            ,0.14280            ,0.12018            
2252470 ,0.05092            ,0.13072            ,0.13772            ,0.10060            
2252471 ,0.04198            ,0.12975            ,0.13248            ,0.08750            
2252472 ,0.04988            ,0.14015            ,0.13580            ,0.08810            
2252473 ,0.05622            ,0.14700            ,0.13478            ,0.08915            
2252474 ,0.05263            ,0.14265            ,0.12593            ,0.08630            
2252475 ,0.05483            ,0.13558            ,0.12665            ,0.09190            
2252476 ,0.06193            ,0.12958            ,0.13162            ,0.10403            
2252477 ,0.05948            ,0.12193            ,0.12607            ,0.10628            
2252478 ,0.05415            ,0.11808            ,0.11923            ,0.10990            
2252479 ,0.06120            ,0.12423            ,0.11940            ,0.12313            
2252480 ,0.06857            ,0.12678            ,0.11683            ,0.13410            
2252481 ,0.06818            ,0.11893            ,0.10720            ,0.13472            
2252482 ,0.07107            ,0.11138            ,0.10608            ,0.13305            
2252483 ,0.07905            ,0.10942            ,0.11063            ,0.12958            
2252484 ,0.07842            ,0.10872            ,0.10905            ,0.11758            
2252485 ,0.07300            ,0.10760            ,0.10870            ,0.10713            
2252486 ,0.07775            ,0.11065            ,0.11385            ,0.10353            
2252487 ,0.08502            ,0.11270            ,0.11702            ,0.09943            
2252488 ,0.08568            ,0.11075            ,0.11377            ,0.08955            
2252489 ,0.08570            ,0.10535            ,0.11488            ,0.08033            
2252490 ,0.08965            ,0.09935            ,0.11880            ,0.07345            
2252491 ,0.08830            ,0.09462            ,0.11918            ,0.06682            
2252492 ,0.08230            ,0.08915            ,0.12065            ,0.06793            
2252493 ,0.08097            ,0.08597            ,0.12338            ,0.07565            
2252494 ,0.08515            ,0.08430            ,0.12240            ,0.08108            
2252495 ,0.08800            ,0.08275            ,0.11688            ,0.08352            
2252496 ,0.09045            ,0.08138            ,0.11690            ,0.08797            
2252497 ,0.09390            ,0.08003            ,0.11900            ,0.09198            
2252498 ,0.09390            ,0.07853            ,0.11783            ,0.09185            
2252499 ,0.09150            ,0.07417            ,0.11870            ,0.09252            
2252500 ,0.09063            ,0.06743            ,0.11920            ,0.09810            
2252501 ,0.09323            ,0.05995            ,0.11615            ,0.10390            
2252502 ,0.09673            ,0.05393            ,0.11463            ,0.11015            
2252503 ,0.09823            ,0.04797            ,0.11902            ,0.11347            
2252504 ,0.09820            ,0.04230            ,0.12338            ,0.10892            
2252505 ,0.09755            ,0.04365            ,0.12453            ,0.09780            
2252506 ,0.09623            ,0.04880            ,0.12623            ,0.09077            
2252507 ,0.09288            ,0.05300            ,0.12343            ,0.09057            
2252508 ,0.09160            ,0.05682            ,0.11425            ,0.09113            
2252509 ,0.09473            ,0.06350            ,0.10835            ,0.09420            
2252510 ,0.09570            ,0.06657            ,0.10875            ,0.09623            
2252511 ,0.09070            ,0.06475            ,0.10688            ,0.09165            
2252512 ,0.08640            ,0.06925            ,0.10328            ,0.08375            
2252513 ,0.08355            ,0.07828            ,0.10467            ,0.08152            
2252514 ,0.07700            ,0.08115            ,0.10325            ,0.08352            
2252515 ,0.07040            ,0.07667            ,0.09507            ,0.08252            
2252516 ,0.07300            ,0.07522            ,0.08988            ,0.08463            
2252517 ,0.07617            ,0.07333            ,0.09182            ,0.08952            
2252518 ,0.07075            ,0.06575            ,0.08968            ,0.08860            
2252519 ,0.06655            ,0.06412            ,0.08533            ,0.08563            
2252520 ,0.06793            ,0.07200            ,0.08683            ,0.09000            
2252521 ,0.06523            ,0.07720            ,0.08460            ,0.09703            
2252522 ,0.05877            ,0.07585            ,0.07570            ,0.09953            
2252523 ,0.06220            ,0.07795            ,0.07175            ,0.10467            
2252524 ,0.06712            ,0.08155            ,0.07745            ,0.11225            
2252525 ,0.06118            ,0.07883            ,0.07880            ,0.10945            
2252526 ,0.05502            ,0.07715            ,0.07730            ,0.09993            
2252527 ,0.05738            ,0.07988            ,0.08335            ,0.09635            
2252528 ,0.05477            ,0.07515            ,0.08320            ,0.09440            
2252529 ,0.04275            ,0.06190            ,0.07285            ,0.08622            
2252530 ,0.04385            ,0.05570            ,0.06735            ,0.08197            
2252531 ,0.05333            ,0.05338            ,0.07375            ,0.08558            
2252532 ,0.05155            ,0.04537            ,0.07390            ,0.08177            
2252533 ,0.04708            ,0.04405            ,0.07042            ,0.07335            
2252534 ,0.05320            ,0.05680            ,0.07840            ,0.07385            
2252535 ,0.05685            ,0.06660            ,0.08313            ,0.07897            
2252536 ,0.04765            ,0.06268            ,0.07570            ,0.07870            
2252537 ,0.04808            ,0.06055            ,0.07155            ,0.08252            
2252538 ,0.05843            ,0.06227            ,0.08192            ,0.09482            
2252539 ,0.05815            ,0.05497            ,0.08640            ,0.09707            
2252540 ,0.05255            ,0.04733            ,0.08280            ,0.09000            
2252541 ,0.05923            ,0.05268            ,0.08810            ,0.09230            
2252542 ,0.06387            ,0.06113            ,0.09180            ,0.10103            
2252543 ,0.05430            ,0.06360            ,0.08313            ,0.10180            
2252544 ,0.05220            ,0.06917            ,0.07692            ,0.10410            
2252545 ,0.06305            ,0.07780            ,0.08575            ,0.11590            
2252546 ,0.06445            ,0.07462            ,0.08877            ,0.11800            
2252547 ,0.05805            ,0.06820            ,0.08152            ,0.10892            
2252548 ,0.06427            ,0.07620            ,0.08485            ,0.10660            
2252549 ,0.07003            ,0.08782            ,0.08920            ,0.11153            
2252550 ,0.06020            ,0.08633            ,0.08003            ,0.10745            
2252551 ,0.05455            ,0.08300            ,0.07335            ,0.10283            
2252552 ,0.06482            ,0.08502            ,0.08245            ,0.10933            
2252553 ,0.06740            ,0.08020            ,0.08718            ,0.10905            
2252554 ,0.05930            ,0.06878            ,0.07920            ,0.09832            
2252555 ,0.06377            ,0.06745            ,0.08055            ,0.09648            
2252556 ,0.06967            ,0.06975            ,0.08550            ,0.10595            
2252557 ,0.05935            ,0.06225            ,0.07905            ,0.10500            
2252558 ,0.05035            ,0.05493            ,0.07215            ,0.10060            
2252559 ,0.06040            ,0.05768            ,0.08138            ,0.10615            
2252560 ,0.06630            ,0.05938            ,0.08902            ,0.10763            
2252561 ,0.05805            ,0.05788            ,0.08550            ,0.09757            
2252562 ,0.06048            ,0.06775            ,0.09035            ,0.09185            
2252563 ,0.06845            ,0.08088            ,0.09855            ,0.09805            
2252564 ,0.06220            ,0.07845            ,0.09585            ,0.09630            
2252565 ,0.05388            ,0.06925            ,0.09170            ,0.09035            
2252566 ,0.06487            ,0.07017            ,0.10178            ,0.09310            
2252567 ,0.07525            ,0.07500            ,0.11065            ,0.09410            
2252568 ,0.07057            ,0.07530            ,0.10655            ,0.08433            
2252569 ,0.07330            ,0.08197            ,0.10720            ,0.07888            
2252570 ,0.08345            ,0.09290            ,0.11183            ,0.08540            
2252571 ,0.08055            ,0.09268            ,0.10815            ,0.08388            
2252572 ,0.07055            ,0.08505            ,0.10237            ,0.07770            
2252573 ,0.07653            ,0.08197            ,0.11097            ,0.07888            
2252574 ,0.08475            ,0.07975            ,0.12257            ,0.08205            
2252575 ,0.07958            ,0.07490            ,0.12198            ,0.07520            
2252576 ,0.07895            ,0.07695            ,0.12320            ,0.07073            
2252577 ,0.08638            ,0.08588            ,0.12912            ,0.07865            
2252578 ,0.08420            ,0.08680            ,0.12773            ,0.08205            
2252579 ,0.07415            ,0.07838            ,0.12360            ,0.08053            
2252580 ,0.07767            ,0.07348            ,0.12990            ,0.08395            
2252581 ,0.08652            ,0.07212            ,0.13870            ,0.08955            
2252582 ,0.08313            ,0.06818            ,0.13575            ,0.08545            
2252583 ,0.08025            ,0.06685            ,0.13240            ,0.08042            
2252584 ,0.08583            ,0.07305            ,0.13265            ,0.08725            
2252585 ,0.08552            ,0.07940            ,0.12980            ,0.09332            
2252586 ,0.07715            ,0.07960            ,0.12482            ,0.09548            
2252587 ,0.07795            ,0.07940            ,0.12935            ,0.09965            
2252588 ,0.08597            ,0.08202            ,0.13830            ,0.10492            
2252589 ,0.08535            ,0.08495            ,0.13827            ,0.10060            
2252590 ,0.08388            ,0.09002            ,0.13685            ,0.09313            
2252591 ,0.08950            ,0.10105            ,0.13738            ,0.09410            
2252592 ,0.09032            ,0.11063            ,0.13535            ,0.09607            
2252593 ,0.08188            ,0.11147            ,0.13115            ,0.09345            
2252594 ,0.07770            ,0.10713            ,0.13285            ,0.09068            
2252595 ,0.08260            ,0.10262            ,0.13775            ,0.08943            
2252596 ,0.08292            ,0.09962            ,0.13685            ,0.08220            
2252597 ,0.07950            ,0.09693            ,0.13330            ,0.07242            
2252598 ,0.08138            ,0.09700            ,0.13058            ,0.07100            
2252599 ,0.08352            ,0.09740            ,0.12832            ,0.07348            
2252600 ,0.07858            ,0.09420            ,0.12480            ,0.07328            
2252601 ,0.07380            ,0.08945            ,0.12343            ,0.07308            
2252602 ,0.07788            ,0.08765            ,0.12400            ,0.07775            
2252603 ,0.08130            ,0.08677            ,0.12320            ,0.08060            
2252604 ,0.08122            ,0.08165            ,0.12068            ,0.07860            
2252605 ,0.08252            ,0.07733            ,0.11602            ,0.07785            
2252606 ,0.08397            ,0.07728            ,0.11243            ,0.08063            
2252607 ,0.07960            ,0.07740            ,0.11008            ,0.08238            
2252608 ,0.07308            ,0.07428            ,0.10917            ,0.08402            
2252609 ,0.07498            ,0.07592            ,0.10915            ,0.08870            
2252610 ,0.08065            ,0.08775            ,0.10928            ,0.09330            
2252611 ,0.08195            ,0.10053            ,0.10770            ,0.09213            
2252612 ,0.08110            ,0.10903            ,0.10135            ,0.08785            
2252613 ,0.08208            ,0.11783            ,0.09795            ,0.08718            
2252614 ,0.07990            ,0.12448            ,0.09957            ,0.08825            
2252615 ,0.07142            ,0.12278            ,0.10080            ,0.08738            
2252616 ,0.06723            ,0.11808            ,0.10060            ,0.08765            
2252617 ,0.07192            ,0.11932            ,0.10380            ,0.08938            
2252618 ,0.07358            ,0.11793            ,0.10703            ,0.08572            
2252619 ,0.06875            ,0.11120            ,0.10150            ,0.07747            
2252620 ,0.06775            ,0.10965            ,0.09570            ,0.07490            
2252621 ,0.06775            ,0.11215            ,0.09712            ,0.07815            
2252622 ,0.06020            ,0.10672            ,0.09755            ,0.07883            
2252623 ,0.05335            ,0.09730            ,0.09582            ,0.07833            
2252624 ,0.05902            ,0.09805            ,0.10120            ,0.08080            
2252625 ,0.06377            ,0.10092            ,0.10945            ,0.08208            
2252626 ,0.05705            ,0.09382            ,0.10585            ,0.07780            
2252627 ,0.05355            ,0.09057            ,0.10130            ,0.07650            
2252628 ,0.05530            ,0.09600            ,0.10685            ,0.08003            
2252629 ,0.04925            ,0.09420            ,0.11118            ,0.07655            
2252630 ,0.03942            ,0.08622            ,0.10883            ,0.06818            
2252631 ,0.04495            ,0.09130            ,0.11302            ,0.06332            
2252632 ,0.05455            ,0.10273            ,0.12163            ,0.06105            
2252633 ,0.05077            ,0.10248            ,0.11648            ,0.05240            
2252634 ,0.04888            ,0.10075            ,0.10913            ,0.04870            
2252635 ,0.05585            ,0.10600            ,0.11485            ,0.05520            
2252636 ,0.05488            ,0.10267            ,0.12030            ,0.05668            
2252637 ,0.04420            ,0.09080            ,0.11695            ,0.05252            
2252638 ,0.04965            ,0.09360            ,0.12025            ,0.05285            
2252639 ,0.06270            ,0.10400            ,0.13060            ,0.05995            
2252640 ,0.06038            ,0.10212            ,0.12767            ,0.05815            
2252641 ,0.05627            ,0.09885            ,0.12088            ,0.05763            
2252642 ,0.06398            ,0.10567            ,0.12850            ,0.06870            
2252643 ,0.06582            ,0.10467            ,0.13605            ,0.07467            
2252644 ,0.05377            ,0.09060            ,0.13230            ,0.07130            
2252645 ,0.05675            ,0.09185            ,0.13385            ,0.07010            
2252646 ,0.07050            ,0.10560            ,0.14438            ,0.07747            
2252647 ,0.06805            ,0.10630            ,0.13988            ,0.07560            
2252648 ,0.06100            ,0.10135            ,0.12848            ,0.07355            
2252649 ,0.06795            ,0.10700            ,0.13345            ,0.08427            
2252650 ,0.07075            ,0.10767            ,0.14088            ,0.09175            
2252651 ,0.05718            ,0.09357            ,0.13470            ,0.08838            
2252652 ,0.05770            ,0.09325            ,0.13283            ,0.08638            
2252653 ,0.07448            ,0.10625            ,0.14298            ,0.09502            
2252654 ,0.07620            ,0.10383            ,0.13790            ,0.09425            
2252655 ,0.06885            ,0.09190            ,0.12250            ,0.09175            
2252656 ,0.07667            ,0.09502            ,0.12520            ,0.10153            
2252657 ,0.08172            ,0.09757            ,0.13375            ,0.11022            
2252658 ,0.06805            ,0.08422            ,0.12748            ,0.10490            
2252659 ,0.06425            ,0.08180            ,0.12423            ,0.09993            
2252660 ,0.08135            ,0.09862            ,0.13603            ,0.10778            
2252661 ,0.08555            ,0.10638            ,0.13415            ,0.10678            
2252662 ,0.07720            ,0.10260            ,0.11868            ,0.10145            
2252663 ,0.08370            ,0.10847            ,0.12098            ,0.10858            
2252664 ,0.09023            ,0.11210            ,0.13100            ,0.11758            
2252665 ,0.07650            ,0.09900            ,0.12438            ,0.11290            
2252666 ,0.06903            ,0.09432            ,0.11848            ,0.10580            
2252667 ,0.08422            ,0.10553            ,0.12840            ,0.11125            
2252668 ,0.08938            ,0.10785            ,0.12720            ,0.10940            
2252669 ,0.07917            ,0.10062            ,0.11030            ,0.10175            
2252670 ,0.08547            ,0.10828            ,0.11143            ,0.10498            
2252671 ,0.09502            ,0.11708            ,0.12325            ,0.11218            
2252672 ,0.08285            ,0.10488            ,0.11988            ,0.10433            
2252673 ,0.07192            ,0.09625            ,0.11425            ,0.09527            
2252674 ,0.08620            ,0.10362            ,0.12398            ,0.10042            
2252675 ,0.09365            ,0.10028            ,0.12370            ,0.09912            
2252676 ,0.08497            ,0.08222            ,0.10780            ,0.08993            
2252677 ,0.09132            ,0.07895            ,0.10767            ,0.09193            
2252678 ,0.10323            ,0.08358            ,0.11835            ,0.10217            
2252679 ,0.09313            ,0.07223            ,0.11440            ,0.09932            
2252680 ,0.08095            ,0.06340            ,0.10883            ,0.09338            
2252681 ,0.09402            ,0.07237            ,0.11777            ,0.10070            
2252682 ,0.10367            ,0.07562            ,0.11730            ,0.10320            
2252683 ,0.09480            ,0.06570            ,0.10017            ,0.09648            
2252684 ,0.09843            ,0.06755            ,0.09880            ,0.09750            
2252685 ,0.10875            ,0.07635            ,0.11125            ,0.10573            
2252686 ,0.09895            ,0.06795            ,0.11020            ,0.10028            
2252687 ,0.08488            ,0.06055            ,0.10388            ,0.09065            
2252688 ,0.09470            ,0.07107            ,0.11115            ,0.09302            
2252689 ,0.10330            ,0.07838            ,0.11350            ,0.09098            
2252690 ,0.09360            ,0.07200            ,0.10023            ,0.08035            
2252691 ,0.09345            ,0.07517            ,0.09880            ,0.07892            
2252692 ,0.10135            ,0.08415            ,0.10808            ,0.08655            
2252693 ,0.09120            ,0.07938            ,0.10405            ,0.08388            
2252694 ,0.07628            ,0.07583            ,0.09587            ,0.07760            
2252695 ,0.08135            ,0.08645            ,0.10245            ,0.08320            
2252696 ,0.08793            ,0.09195            ,0.10500            ,0.08663            
2252697 ,0.07810            ,0.08217            ,0.09200            ,0.08350            
2252698 ,0.07505            ,0.07865            ,0.09020            ,0.08777            
2252699 ,0.08220            ,0.08078            ,0.10045            ,0.09823            
2252700 ,0.07400            ,0.07160            ,0.10100            ,0.09543            
2252701 ,0.05925            ,0.06457            ,0.09682            ,0.08470            
2252702 ,0.06138            ,0.07195            ,0.10458            ,0.08288            
2252703 ,0.06730            ,0.07783            ,0.10842            ,0.07940            
2252704 ,0.05955            ,0.07430            ,0.09837            ,0.07015            
2252705 ,0.05788            ,0.07797            ,0.09787            ,0.06793            
2252706 ,0.06475            ,0.08518            ,0.10653            ,0.07305            
2252707 ,0.05763            ,0.07838            ,0.10442            ,0.07032            
2252708 ,0.04458            ,0.07145            ,0.09800            ,0.06377            
2252709 ,0.04553            ,0.07697            ,0.10265            ,0.06630            
2252710 ,0.05167            ,0.07972            ,0.10505            ,0.06793            
2252711 ,0.04722            ,0.07155            ,0.09673            ,0.06628            
2252712 ,0.04642            ,0.06635            ,0.09810            ,0.07067            
2252713 ,0.05268            ,0.06312            ,0.10783            ,0.07965            
2252714 ,0.04705            ,0.05100            ,0.10895            ,0.07825            
2252715 ,0.03723            ,0.04505            ,0.10520            ,0.07255            
2252716 ,0.03795            ,0.05530            ,0.10855            ,0.07390            
2252717 ,0.04328            ,0.06700            ,0.10558            ,0.07112            
2252718 ,0.04123            ,0.07300            ,0.09285            ,0.06505            
2252719 ,0.04323            ,0.08292            ,0.09140            ,0.06510            
2252720 ,0.04840            ,0.09035            ,0.09760            ,0.06912            
2252721 ,0.04370            ,0.08480            ,0.09585            ,0.06587            
2252722 ,0.03723            ,0.08190            ,0.09255            ,0.05975            
2252723 ,0.03970            ,0.09015            ,0.09562            ,0.05872            
2252724 ,0.04337            ,0.09543            ,0.09140            ,0.05163            
2252725 ,0.04217            ,0.09495            ,0.08100            ,0.04512            
2252726 ,0.04665            ,0.09835            ,0.08200            ,0.04830            
2252727 ,0.05175            ,0.09845            ,0.08677            ,0.05388            
2252728 ,0.04738            ,0.08863            ,0.08352            ,0.05030            
2252729 ,0.04392            ,0.08500            ,0.08238            ,0.04642            
2252730 ,0.04703            ,0.08988            ,0.08913            ,0.04872            
2252731 ,0.04747            ,0.08797            ,0.08697            ,0.04512            
2252732 ,0.04590            ,0.08142            ,0.07765            ,0.04353            
2252733 ,0.05258            ,0.08222            ,0.08065            ,0.05200            
2252734 ,0.05572            ,0.08055            ,0.08668            ,0.05925            
2252735 ,0.04853            ,0.07120            ,0.08242            ,0.05505            
2252736 ,0.04415            ,0.07190            ,0.08003            ,0.05338            
2252737 ,0.04825            ,0.08245            ,0.08342            ,0.05822            
2252738 ,0.04575            ,0.08488            ,0.07460            ,0.05445            
2252739 ,0.04387            ,0.08595            ,0.06098            ,0.04905            
2252740 ,0.05352            ,0.09720            ,0.06402            ,0.05490            
2252741 ,0.05807            ,0.09865            ,0.06882            ,0.05863            
2252742 ,0.05080            ,0.08330            ,0.06318            ,0.05050            
2252743 ,0.04800            ,0.07658            ,0.06295            ,0.04665            
2252744 ,0.05327            ,0.08322            ,0.07228            ,0.04903            
2252745 ,0.04717            ,0.08335            ,0.06810            ,0.03982            
2252746 ,0.04215            ,0.08375            ,0.05785            ,0.02873            
2252747 ,0.05197            ,0.09650            ,0.06650            ,0.03448            
2252748 ,0.05620            ,0.10190            ,0.07583            ,0.04145            
2252749 ,0.04542            ,0.09227            ,0.07125            ,0.03500            
2252750 ,0.04150            ,0.09400            ,0.07200            ,0.03435            
2252751 ,0.04842            ,0.10938            ,0.08222            ,0.03957            
2252752 ,0.04087            ,0.11158            ,0.07625            ,0.03077            
2252753 ,0.03440            ,0.10772            ,0.06143            ,0.01760            
2252754 ,0.04690            ,0.11685            ,0.06757            ,0.02400            
2252755 ,0.05425            ,0.11975            ,0.07578            ,0.03218            
2252756 ,0.04228            ,0.10430            ,0.06748            ,0.02507            
2252757 ,0.03860            ,0.10055            ,0.06520            ,0.02427            
2252758 ,0.04813            ,0.11188            ,0.07570            ,0.03282            
2252759 ,0.03985            ,0.10870            ,0.07115            ,0.02798            
2252760 ,0.02948            ,0.09937            ,0.05665            ,0.01717            
2252761 ,0.04150            ,0.10653            ,0.06407            ,0.02745            
2252762 ,0.05110            ,0.10992            ,0.07455            ,0.03880            
2252763 ,0.03862            ,0.09295            ,0.06618            ,0.03230            
2252764 ,0.03532            ,0.08757            ,0.06330            ,0.03152            
2252765 ,0.04720            ,0.10195            ,0.07398            ,0.04223            
2252766 ,0.03935            ,0.10267            ,0.06950            ,0.03923            
2252767 ,0.02595            ,0.09418            ,0.05418            ,0.02715            
2252768 ,0.03782            ,0.10398            ,0.06277            ,0.03760            
2252769 ,0.04947            ,0.11385            ,0.07795            ,0.05090            
2252770 ,0.03535            ,0.09868            ,0.07195            ,0.04442            
2252771 ,0.02932            ,0.09232            ,0.06962            ,0.04203            
2252772 ,0.04220            ,0.10672            ,0.08372            ,0.05380            
2252773 ,0.03645            ,0.10858            ,0.08188            ,0.05092            
2252774 ,0.02058            ,0.10070            ,0.06735            ,0.03560            
2252775 ,0.03275            ,0.11105            ,0.07675            ,0.04240            
