AstroVIEW X
Type, Original
Time, 01/01/2002 12:21:47 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2481088 ,0.02725            ,0.00740            ,0.03065            ,0.06437            
2481089 ,0.04450            ,0.01915            ,0.04312            ,0.07498            
2481090 ,0.05117            ,0.02775            ,0.04938            ,0.07785            
2481091 ,0.03950            ,0.01997            ,0.03928            ,0.06745            
2481092 ,0.04173            ,0.02327            ,0.04030            ,0.06705            
2481093 ,0.05215            ,0.03127            ,0.04665            ,0.07575            
2481094 ,0.04190            ,0.01997            ,0.03565            ,0.06995            
2481095 ,0.03237            ,0.00700            ,0.02455            ,0.06485            
2481096 ,0.05067            ,0.02375            ,0.03720            ,0.07758            
2481097 ,0.06218            ,0.03940            ,0.04575            ,0.08580            
2481098 ,0.04947            ,0.03143            ,0.03475            ,0.07725            
2481099 ,0.04767            ,0.03235            ,0.03445            ,0.07445            
2481100 ,0.05963            ,0.04408            ,0.04500            ,0.08088            
2481101 ,0.05058            ,0.03650            ,0.03882            ,0.07165            
2481102 ,0.03425            ,0.01877            ,0.02757            ,0.06305            
2481103 ,0.04825            ,0.02810            ,0.03982            ,0.07765            
2481104 ,0.06148            ,0.04145            ,0.05183            ,0.09240            
2481105 ,0.04738            ,0.03060            ,0.04148            ,0.08277            
2481106 ,0.04210            ,0.02495            ,0.03780            ,0.07597            
2481107 ,0.05530            ,0.03368            ,0.04783            ,0.08705            
2481108 ,0.05102            ,0.02625            ,0.04435            ,0.08505            
2481109 ,0.03173            ,0.00537            ,0.03157            ,0.07567            
2481110 ,0.04192            ,0.01205            ,0.04130            ,0.08465            
2481111 ,0.05827            ,0.02985            ,0.05677            ,0.10017            
2481112 ,0.04628            ,0.02500            ,0.04997            ,0.09393            
2481113 ,0.03637            ,0.01942            ,0.04472            ,0.08627            
2481114 ,0.04803            ,0.03237            ,0.05515            ,0.09523            
2481115 ,0.04717            ,0.03562            ,0.05413            ,0.09252            
2481116 ,0.02610            ,0.02168            ,0.04100            ,0.07953            
2481117 ,0.03227            ,0.02618            ,0.04813            ,0.08347            
2481118 ,0.05250            ,0.04403            ,0.06565            ,0.09818            
2481119 ,0.04612            ,0.04515            ,0.06102            ,0.09195            
2481120 ,0.03498            ,0.04155            ,0.05122            ,0.08152            
2481121 ,0.04583            ,0.05127            ,0.05735            ,0.08905            
2481122 ,0.04820            ,0.04972            ,0.05752            ,0.09065            
2481123 ,0.02788            ,0.03125            ,0.04360            ,0.07945            
2481124 ,0.02738            ,0.03302            ,0.04545            ,0.07980            
2481125 ,0.04678            ,0.05167            ,0.06040            ,0.09307            
2481126 ,0.04420            ,0.05065            ,0.05720            ,0.08665            
2481127 ,0.03135            ,0.03957            ,0.04703            ,0.07180            
2481128 ,0.04070            ,0.04520            ,0.05242            ,0.07387            
2481129 ,0.04660            ,0.04683            ,0.05620            ,0.07772            
2481130 ,0.02910            ,0.03107            ,0.04512            ,0.07110            
2481131 ,0.02485            ,0.02990            ,0.04617            ,0.07405            
2481132 ,0.04325            ,0.04755            ,0.06213            ,0.08952            
2481133 ,0.04483            ,0.04975            ,0.06285            ,0.08870            
2481134 ,0.03177            ,0.03880            ,0.05397            ,0.07965            
2481135 ,0.03848            ,0.04335            ,0.05775            ,0.08375            
2481136 ,0.04547            ,0.04697            ,0.06160            ,0.08843            
2481137 ,0.02980            ,0.03387            ,0.05055            ,0.07895            
2481138 ,0.02052            ,0.03173            ,0.04765            ,0.07733            
2481139 ,0.03498            ,0.04690            ,0.06043            ,0.09105            
2481140 ,0.03912            ,0.04813            ,0.06302            ,0.09240            
2481141 ,0.02613            ,0.03545            ,0.05485            ,0.08170            
2481142 ,0.02930            ,0.03778            ,0.05497            ,0.07960            
2481143 ,0.03707            ,0.04275            ,0.05760            ,0.08180            
2481144 ,0.02535            ,0.03075            ,0.04770            ,0.07140            
2481145 ,0.01320            ,0.02243            ,0.04367            ,0.06835            
2481146 ,0.02368            ,0.03302            ,0.05510            ,0.07947            
2481147 ,0.02998            ,0.03792            ,0.05990            ,0.08388            
2481148 ,0.02017            ,0.03048            ,0.05227            ,0.07717            
2481149 ,0.02213            ,0.03485            ,0.04980            ,0.07533            
2481150 ,0.03120            ,0.04098            ,0.05117            ,0.07765            
2481151 ,0.02418            ,0.03215            ,0.04365            ,0.06875            
2481152 ,0.01392            ,0.02485            ,0.04053            ,0.06398            
2481153 ,0.02222            ,0.03575            ,0.05033            ,0.06970            
2481154 ,0.02945            ,0.04135            ,0.05440            ,0.07000            
2481155 ,0.02340            ,0.03403            ,0.04645            ,0.06340            
2481156 ,0.02513            ,0.03575            ,0.04210            ,0.06202            
2481157 ,0.03355            ,0.04053            ,0.04217            ,0.06560            
2481158 ,0.02900            ,0.03437            ,0.03448            ,0.06052            
2481159 ,0.02080            ,0.02893            ,0.02998            ,0.06010            
2481160 ,0.02543            ,0.03723            ,0.03712            ,0.06920            
2481161 ,0.03080            ,0.04305            ,0.04135            ,0.07278            
2481162 ,0.02502            ,0.03867            ,0.03575            ,0.06790            
2481163 ,0.02530            ,0.03830            ,0.03160            ,0.06455            
2481164 ,0.03157            ,0.03807            ,0.03050            ,0.06318            
2481165 ,0.02815            ,0.02900            ,0.02363            ,0.05310            
2481166 ,0.02138            ,0.02222            ,0.02197            ,0.04797            
2481167 ,0.02458            ,0.02843            ,0.03140            ,0.05452            
2481168 ,0.02918            ,0.03207            ,0.03630            ,0.05765            
2481169 ,0.02625            ,0.02845            ,0.03455            ,0.05518            
2481170 ,0.02757            ,0.03095            ,0.03415            ,0.05455            
2481171 ,0.03173            ,0.03362            ,0.03377            ,0.05583            
2481172 ,0.02722            ,0.02877            ,0.02713            ,0.05052            
2481173 ,0.02075            ,0.02635            ,0.02580            ,0.05052            
2481174 ,0.02258            ,0.03473            ,0.03330            ,0.05797            
2481175 ,0.02520            ,0.03653            ,0.03515            ,0.05877            
2481176 ,0.02358            ,0.03123            ,0.03218            ,0.05477            
2481177 ,0.02718            ,0.03582            ,0.03230            ,0.05568            
2481178 ,0.03143            ,0.03985            ,0.03125            ,0.05847            
2481179 ,0.02852            ,0.03360            ,0.02455            ,0.05310            
2481180 ,0.02497            ,0.02688            ,0.02400            ,0.05313            
2481181 ,0.02902            ,0.03395            ,0.03168            ,0.05945            
2481182 ,0.02960            ,0.03665            ,0.03220            ,0.05895            
2481183 ,0.02738            ,0.03218            ,0.02870            ,0.05360            
2481184 ,0.03300            ,0.03630            ,0.03063            ,0.05472            
2481185 ,0.03765            ,0.03987            ,0.03165            ,0.05713            
2481186 ,0.03432            ,0.03528            ,0.02505            ,0.04975            
2481187 ,0.03137            ,0.03140            ,0.02563            ,0.04850            
2481188 ,0.03625            ,0.04065            ,0.03635            ,0.05480            
2481189 ,0.03287            ,0.04295            ,0.03910            ,0.05505            
2481190 ,0.02735            ,0.03645            ,0.03580            ,0.05067            
2481191 ,0.03262            ,0.04042            ,0.03887            ,0.05465            
2481192 ,0.03695            ,0.04508            ,0.04100            ,0.05793            
2481193 ,0.03235            ,0.03973            ,0.03323            ,0.04810            
2481194 ,0.02945            ,0.03610            ,0.03335            ,0.04533            
2481195 ,0.03595            ,0.04542            ,0.04465            ,0.05333            
2481196 ,0.03182            ,0.04688            ,0.04817            ,0.05588            
2481197 ,0.02435            ,0.03998            ,0.04353            ,0.05075            
2481198 ,0.03063            ,0.04638            ,0.04670            ,0.05477            
2481199 ,0.03842            ,0.05468            ,0.04980            ,0.05888            
2481200 ,0.03348            ,0.04717            ,0.04028            ,0.04908            
2481201 ,0.03007            ,0.03967            ,0.03857            ,0.04520            
2481202 ,0.03803            ,0.04708            ,0.05150            ,0.05460            
2481203 ,0.03430            ,0.04772            ,0.05643            ,0.06018            
2481204 ,0.02315            ,0.03718            ,0.05002            ,0.05502            
2481205 ,0.02750            ,0.03895            ,0.05230            ,0.06095            
2481206 ,0.03640            ,0.04415            ,0.05685            ,0.06710            
2481207 ,0.02957            ,0.03205            ,0.04635            ,0.05647            
2481208 ,0.02422            ,0.01927            ,0.04178            ,0.04745            
2481209 ,0.03350            ,0.02760            ,0.05340            ,0.05485            
2481210 ,0.03348            ,0.03180            ,0.05863            ,0.05952            
2481211 ,0.02117            ,0.02147            ,0.05088            ,0.05092            
2481212 ,0.02580            ,0.02480            ,0.05163            ,0.05327            
2481213 ,0.03965            ,0.03785            ,0.05738            ,0.06132            
2481214 ,0.03448            ,0.03248            ,0.04710            ,0.05420            
2481215 ,0.02610            ,0.01992            ,0.03990            ,0.04478            
2481216 ,0.03515            ,0.02868            ,0.05077            ,0.05363            
2481217 ,0.03805            ,0.04033            ,0.05805            ,0.06063            
2481218 ,0.02347            ,0.03532            ,0.04908            ,0.05022            
2481219 ,0.02520            ,0.03635            ,0.04583            ,0.04825            
2481220 ,0.04103            ,0.04815            ,0.05177            ,0.05745            
2481221 ,0.03870            ,0.04250            ,0.04255            ,0.05297            
2481222 ,0.02900            ,0.02807            ,0.03273            ,0.04265            
2481223 ,0.03837            ,0.03360            ,0.04170            ,0.05183            
2481224 ,0.04510            ,0.04210            ,0.05125            ,0.06337            
2481225 ,0.02795            ,0.03082            ,0.04485            ,0.05785            
2481226 ,0.02213            ,0.02302            ,0.04217            ,0.05585            
2481227 ,0.03685            ,0.03200            ,0.05102            ,0.06523            
2481228 ,0.03632            ,0.02910            ,0.04572            ,0.06243            
2481229 ,0.02360            ,0.01605            ,0.03615            ,0.04997            
2481230 ,0.02982            ,0.02347            ,0.04433            ,0.05695            
2481231 ,0.03878            ,0.03910            ,0.05780            ,0.07000            
2481232 ,0.02350            ,0.03468            ,0.05288            ,0.06420            
2481233 ,0.01378            ,0.02905            ,0.04558            ,0.05820            
2481234 ,0.02905            ,0.04158            ,0.05195            ,0.06653            
2481235 ,0.03473            ,0.04450            ,0.04985            ,0.06698            
2481236 ,0.02255            ,0.03223            ,0.03925            ,0.05300            
2481237 ,0.02650            ,0.03607            ,0.04292            ,0.05583            
2481238 ,0.03870            ,0.04995            ,0.05543            ,0.06970            
2481239 ,0.02835            ,0.04567            ,0.05275            ,0.06682            
2481240 ,0.01433            ,0.03792            ,0.04517            ,0.05920            
2481241 ,0.02705            ,0.04960            ,0.05152            ,0.06440            
2481242 ,0.03670            ,0.05480            ,0.05285            ,0.06575            
2481243 ,0.02650            ,0.04137            ,0.04390            ,0.05127            
2481244 ,0.02722            ,0.04005            ,0.04505            ,0.05065            
2481245 ,0.04098            ,0.05352            ,0.05818            ,0.06332            
2481246 ,0.03395            ,0.05130            ,0.05860            ,0.06077            
2481247 ,0.01633            ,0.04135            ,0.05090            ,0.05140            
2481248 ,0.02435            ,0.05167            ,0.05477            ,0.05508            
2481249 ,0.03540            ,0.06130            ,0.05777            ,0.06068            
2481250 ,0.02663            ,0.05100            ,0.04958            ,0.04825            
2481251 ,0.02360            ,0.04647            ,0.04642            ,0.04575            
2481252 ,0.03587            ,0.05865            ,0.05743            ,0.05838            
2481253 ,0.03260            ,0.05893            ,0.05943            ,0.05960            
2481254 ,0.01375            ,0.04833            ,0.05083            ,0.05117            
2481255 ,0.01650            ,0.05470            ,0.05077            ,0.05313            
2481256 ,0.02845            ,0.06268            ,0.05350            ,0.06018            
2481257 ,0.02330            ,0.05333            ,0.04772            ,0.05022            
2481258 ,0.01740            ,0.04620            ,0.04430            ,0.04525            
2481259 ,0.02777            ,0.05657            ,0.05588            ,0.05580            
2481260 ,0.02765            ,0.05902            ,0.06293            ,0.05920            
2481261 ,0.01085            ,0.04767            ,0.05770            ,0.05152            
2481262 ,0.00973            ,0.04828            ,0.05640            ,0.05008            
2481263 ,0.02197            ,0.05413            ,0.05872            ,0.05538            
2481264 ,0.02020            ,0.04755            ,0.05365            ,0.04783            
2481265 ,0.01308            ,0.04028            ,0.04822            ,0.04245            
2481266 ,0.02147            ,0.04945            ,0.05605            ,0.04872            
2481267 ,0.02302            ,0.05483            ,0.06318            ,0.05190            
2481268 ,0.00828            ,0.04797            ,0.05880            ,0.04433            
2481269 ,0.00320            ,0.04947            ,0.05580            ,0.04225            
2481270 ,0.01412            ,0.05747            ,0.05940            ,0.04765            
2481271 ,0.01633            ,0.05508            ,0.05880            ,0.04185            
2481272 ,0.01090            ,0.04800            ,0.05443            ,0.03535            
2481273 ,0.01808            ,0.05320            ,0.05913            ,0.04028            
2481274 ,0.02245            ,0.05740            ,0.06440            ,0.04575            
2481275 ,0.01173            ,0.05167            ,0.06110            ,0.04065            
2481276 ,0.00315            ,0.05070            ,0.05632            ,0.03740            
2481277 ,0.01015            ,0.05372            ,0.05752            ,0.03967            
2481278 ,0.01378            ,0.04775            ,0.05840            ,0.03395            
2481279 ,0.00867            ,0.03687            ,0.05525            ,0.02770            
2481280 ,0.01250            ,0.03875            ,0.05805            ,0.03193            
2481281 ,0.01725            ,0.04295            ,0.06150            ,0.03815            
2481282 ,0.00933            ,0.03762            ,0.05665            ,0.03340            
2481283 ,0.00035            ,0.03375            ,0.04922            ,0.02927            
2481284 ,0.00460            ,0.03648            ,0.04750            ,0.03123            
2481285 ,0.00848            ,0.03640            ,0.04835            ,0.03125            
2481286 ,0.00598            ,0.03273            ,0.04740            ,0.03107            
2481287 ,0.00778            ,0.03630            ,0.05010            ,0.03705            
2481288 ,0.01200            ,0.04258            ,0.05483            ,0.04453            
2481289 ,0.00607            ,0.04155            ,0.05525            ,0.04315            
2481290 ,-0.00280           ,0.04092            ,0.05163            ,0.04048            
2481291 ,-0.00183           ,0.04323            ,0.04990            ,0.03967            
2481292 ,0.00325            ,0.04323            ,0.05038            ,0.03740            
2481293 ,0.00393            ,0.04195            ,0.04997            ,0.03578            
2481294 ,0.00518            ,0.04815            ,0.05180            ,0.03892            
2481295 ,0.00875            ,0.05513            ,0.05577            ,0.04208            
2481296 ,0.00525            ,0.05477            ,0.05750            ,0.04090            
2481297 ,-0.00195           ,0.05427            ,0.05358            ,0.03990            
2481298 ,-0.00415           ,0.05638            ,0.04972            ,0.03905            
2481299 ,-0.00045           ,0.05588            ,0.04828            ,0.03468            
2481300 ,0.00250            ,0.05355            ,0.04867            ,0.03137            
2481301 ,0.00368            ,0.05520            ,0.05005            ,0.03243            
2481302 ,0.00548            ,0.05725            ,0.05145            ,0.03457            
2481303 ,0.00378            ,0.05595            ,0.05142            ,0.03503            
2481304 ,-0.00007           ,0.05608            ,0.04765            ,0.03550            
2481305 ,-0.00345           ,0.05693            ,0.04308            ,0.03475            
2481306 ,-0.00172           ,0.05477            ,0.04100            ,0.03052            
2481307 ,0.00360            ,0.05300            ,0.04360            ,0.02855            
2481308 ,0.00805            ,0.05570            ,0.04620            ,0.03063            
2481309 ,0.00935            ,0.05722            ,0.04622            ,0.03220            
2481310 ,0.00717            ,0.05588            ,0.04660            ,0.03140            
2481311 ,0.00370            ,0.05650            ,0.04603            ,0.03040            
2481312 ,-0.00060           ,0.05672            ,0.04445            ,0.02913            
2481313 ,-0.00320           ,0.05117            ,0.04205            ,0.02485            
2481314 ,0.00062            ,0.04647            ,0.04465            ,0.02325            
2481315 ,0.00605            ,0.04572            ,0.04845            ,0.02607            
2481316 ,0.00610            ,0.04385            ,0.04842            ,0.02613            
2481317 ,0.00332            ,0.04173            ,0.04788            ,0.02243            
2481318 ,0.00168            ,0.04500            ,0.04755            ,0.02180            
2481319 ,-0.00162           ,0.04667            ,0.04580            ,0.02050            
2481320 ,-0.00698           ,0.03932            ,0.04160            ,0.01558            
2481321 ,-0.00320           ,0.03505            ,0.04295            ,0.01490            
2481322 ,0.00373            ,0.04133            ,0.04617            ,0.02255            
2481323 ,0.00335            ,0.04512            ,0.04505            ,0.02668            
2481324 ,-0.00133           ,0.04258            ,0.04267            ,0.02490            
2481325 ,-0.00228           ,0.04360            ,0.04183            ,0.02693            
2481326 ,-0.00385           ,0.04745            ,0.04067            ,0.02982            
2481327 ,-0.01143           ,0.04378            ,0.03578            ,0.02705            
2481328 ,-0.00922           ,0.04103            ,0.03740            ,0.02550            
2481329 ,0.00068            ,0.04717            ,0.04533            ,0.03273            
2481330 ,0.00318            ,0.04963            ,0.04840            ,0.03660            
2481331 ,-0.00183           ,0.04478            ,0.04467            ,0.03287            
2481332 ,-0.00167           ,0.04547            ,0.04137            ,0.03418            
2481333 ,0.00073            ,0.05070            ,0.03928            ,0.03810            
2481334 ,-0.00660           ,0.04510            ,0.03373            ,0.03560            
2481335 ,-0.00730           ,0.03817            ,0.03200            ,0.03073            
2481336 ,0.00315            ,0.04335            ,0.03832            ,0.03575            
2481337 ,0.00825            ,0.04795            ,0.04245            ,0.03895            
2481338 ,0.00252            ,0.04223            ,0.03887            ,0.03403            
2481339 ,0.00173            ,0.04070            ,0.03543            ,0.03327            
2481340 ,0.00578            ,0.04638            ,0.03648            ,0.03700            
2481341 ,-0.00067           ,0.04230            ,0.03330            ,0.03495            
2481342 ,-0.00583           ,0.03440            ,0.03057            ,0.02810            
2481343 ,0.00293            ,0.03965            ,0.03632            ,0.03248            
2481344 ,0.01242            ,0.04720            ,0.04140            ,0.03795            
2481345 ,0.00845            ,0.04203            ,0.03732            ,0.03290            
2481346 ,0.00690            ,0.03942            ,0.03273            ,0.03055            
2481347 ,0.01210            ,0.04688            ,0.03418            ,0.03643            
2481348 ,0.00815            ,0.04585            ,0.03180            ,0.03725            
2481349 ,0.00023            ,0.03680            ,0.02710            ,0.03027            
2481350 ,0.00685            ,0.03855            ,0.02998            ,0.03362            
2481351 ,0.01810            ,0.04767            ,0.03680            ,0.04358            
2481352 ,0.01395            ,0.04465            ,0.03490            ,0.04260            
2481353 ,0.00892            ,0.03890            ,0.03045            ,0.03942            
2481354 ,0.01330            ,0.04358            ,0.03343            ,0.04367            
2481355 ,0.01217            ,0.04303            ,0.03418            ,0.04342            
2481356 ,0.00212            ,0.03330            ,0.03052            ,0.03570            
2481357 ,0.00555            ,0.03348            ,0.03275            ,0.03850            
2481358 ,0.01895            ,0.04492            ,0.04142            ,0.05070            
2481359 ,0.01890            ,0.04550            ,0.04173            ,0.05125            
2481360 ,0.01235            ,0.03915            ,0.03375            ,0.04520            
2481361 ,0.01665            ,0.04458            ,0.03368            ,0.04922            
2481362 ,0.02025            ,0.04790            ,0.03535            ,0.05035            
2481363 ,0.01008            ,0.03942            ,0.03180            ,0.04087            
2481364 ,0.00810            ,0.03582            ,0.03075            ,0.03720            
2481365 ,0.02088            ,0.04585            ,0.03928            ,0.04788            
2481366 ,0.02302            ,0.04792            ,0.04155            ,0.04940            
2481367 ,0.01362            ,0.03962            ,0.03200            ,0.03992            
2481368 ,0.01387            ,0.04078            ,0.02835            ,0.03778            
2481369 ,0.01803            ,0.04342            ,0.02982            ,0.04010            
2481370 ,0.00935            ,0.03440            ,0.02715            ,0.03405            
2481371 ,0.00223            ,0.02747            ,0.02308            ,0.02960            
2481372 ,0.01250            ,0.03657            ,0.02963            ,0.03807            
2481373 ,0.01902            ,0.04228            ,0.03560            ,0.04280            
2481374 ,0.01142            ,0.03440            ,0.02885            ,0.03728            
2481375 ,0.01073            ,0.03332            ,0.02380            ,0.03680            
2481376 ,0.01810            ,0.03862            ,0.02713            ,0.04242            
2481377 ,0.01322            ,0.03443            ,0.02777            ,0.03873            
2481378 ,0.00205            ,0.02707            ,0.02410            ,0.03168            
2481379 ,0.00903            ,0.03495            ,0.02960            ,0.03795            
2481380 ,0.01872            ,0.04360            ,0.03823            ,0.04530            
2481381 ,0.01305            ,0.03682            ,0.03320            ,0.04130            
2481382 ,0.00953            ,0.03145            ,0.02597            ,0.03915            
2481383 ,0.01567            ,0.03393            ,0.02902            ,0.04603            
2481384 ,0.01300            ,0.03032            ,0.03223            ,0.04640            
2481385 ,0.00052            ,0.02235            ,0.02813            ,0.03915            
2481386 ,0.00462            ,0.02732            ,0.03060            ,0.04285            
2481387 ,0.01717            ,0.03790            ,0.03923            ,0.05170            
2481388 ,0.01470            ,0.03448            ,0.03587            ,0.04847            
2481389 ,0.00845            ,0.02798            ,0.02707            ,0.04170            
2481390 ,0.01400            ,0.02873            ,0.02910            ,0.04433            
2481391 ,0.01558            ,0.02510            ,0.03475            ,0.04455            
2481392 ,0.00362            ,0.01397            ,0.03162            ,0.03835            
2481393 ,0.00260            ,0.01408            ,0.03045            ,0.04095            
2481394 ,0.01510            ,0.02370            ,0.03807            ,0.05030            
2481395 ,0.01525            ,0.02188            ,0.03628            ,0.04908            
2481396 ,0.00662            ,0.01408            ,0.02560            ,0.04180            
2481397 ,0.01083            ,0.01650            ,0.02418            ,0.04355            
2481398 ,0.01595            ,0.02127            ,0.02998            ,0.04555            
2481399 ,0.00725            ,0.01755            ,0.02688            ,0.03830            
2481400 ,0.00202            ,0.02000            ,0.02258            ,0.03682            
2481401 ,0.01355            ,0.03218            ,0.02927            ,0.04597            
2481402 ,0.01738            ,0.03598            ,0.03020            ,0.04988            
2481403 ,0.00935            ,0.03118            ,0.01960            ,0.04378            
2481404 ,0.01087            ,0.03310            ,0.01525            ,0.04330            
2481405 ,0.01683            ,0.03740            ,0.02163            ,0.04612            
2481406 ,0.01055            ,0.03187            ,0.02155            ,0.04017            
2481407 ,0.00198            ,0.02715            ,0.01742            ,0.03607            
2481408 ,0.01192            ,0.03343            ,0.02402            ,0.04092            
2481409 ,0.01992            ,0.03575            ,0.02920            ,0.04417            
2481410 ,0.01283            ,0.02852            ,0.02060            ,0.03755            
2481411 ,0.01225            ,0.02555            ,0.01428            ,0.03557            
2481412 ,0.01870            ,0.02802            ,0.02115            ,0.03967            
2481413 ,0.01572            ,0.02400            ,0.02400            ,0.03673            
2481414 ,0.00535            ,0.01895            ,0.01965            ,0.03315            
2481415 ,0.01058            ,0.02443            ,0.02465            ,0.03700            
2481416 ,0.01950            ,0.02957            ,0.03173            ,0.04245            
2481417 ,0.01465            ,0.02463            ,0.02433            ,0.03725            
2481418 ,0.01125            ,0.02033            ,0.01567            ,0.03503            
2481419 ,0.01730            ,0.02263            ,0.02152            ,0.04025            
2481420 ,0.01690            ,0.02067            ,0.02677            ,0.04028            
2481421 ,0.00630            ,0.01605            ,0.02330            ,0.03760            
2481422 ,0.00775            ,0.01938            ,0.02635            ,0.04158            
2481423 ,0.01717            ,0.02510            ,0.03260            ,0.04950            
2481424 ,0.01505            ,0.02200            ,0.02635            ,0.04713            
2481425 ,0.01150            ,0.01747            ,0.01553            ,0.04340            
2481426 ,0.01758            ,0.01952            ,0.01888            ,0.04585            
2481427 ,0.02133            ,0.02063            ,0.02388            ,0.04697            
2481428 ,0.01385            ,0.01822            ,0.01975            ,0.04462            
2481429 ,0.01245            ,0.02120            ,0.01967            ,0.04700            
2481430 ,0.02195            ,0.02820            ,0.02500            ,0.05305            
2481431 ,0.02302            ,0.02768            ,0.02110            ,0.05085            
2481432 ,0.01808            ,0.02230            ,0.01135            ,0.04600            
2481433 ,0.02263            ,0.02133            ,0.01372            ,0.04505            
2481434 ,0.02760            ,0.02095            ,0.01992            ,0.04597            
2481435 ,0.02047            ,0.01835            ,0.01700            ,0.04290            
2481436 ,0.01408            ,0.01808            ,0.01603            ,0.04515            
2481437 ,0.02113            ,0.02327            ,0.02047            ,0.05163            
2481438 ,0.02472            ,0.02318            ,0.01803            ,0.05225            
2481439 ,0.02052            ,0.01947            ,0.00973            ,0.04892            
2481440 ,0.02268            ,0.01853            ,0.01065            ,0.04710            
2481441 ,0.02795            ,0.01955            ,0.01742            ,0.04825            
2481442 ,0.02372            ,0.01808            ,0.01680            ,0.04485            
2481443 ,0.01613            ,0.01747            ,0.01630            ,0.04420            
2481444 ,0.01985            ,0.02163            ,0.02158            ,0.04785            
2481445 ,0.02450            ,0.02405            ,0.02250            ,0.04997            
2481446 ,0.02233            ,0.02205            ,0.01633            ,0.04845            
2481447 ,0.02252            ,0.02035            ,0.01640            ,0.04605            
2481448 ,0.02718            ,0.02138            ,0.02122            ,0.04647            
2481449 ,0.02518            ,0.02270            ,0.02020            ,0.04390            
2481450 ,0.01933            ,0.02413            ,0.01888            ,0.04437            
2481451 ,0.02055            ,0.02722            ,0.02280            ,0.04650            
2481452 ,0.02408            ,0.02863            ,0.02408            ,0.04738            
2481453 ,0.02295            ,0.02713            ,0.02000            ,0.04650            
2481454 ,0.02215            ,0.02385            ,0.02100            ,0.04362            
2481455 ,0.02585            ,0.02385            ,0.02647            ,0.04323            
2481456 ,0.02485            ,0.02618            ,0.02830            ,0.04258            
2481457 ,0.02030            ,0.02898            ,0.02823            ,0.04590            
2481458 ,0.01855            ,0.03175            ,0.02960            ,0.05045            
2481459 ,0.02115            ,0.03377            ,0.02760            ,0.05325            
2481460 ,0.02172            ,0.03473            ,0.02227            ,0.05515            
2481461 ,0.02038            ,0.03148            ,0.02240            ,0.05318            
2481462 ,0.02195            ,0.02697            ,0.02607            ,0.05120            
2481463 ,0.02155            ,0.02507            ,0.02777            ,0.04925            
2481464 ,0.01858            ,0.02602            ,0.02910            ,0.05183            
2481465 ,0.01528            ,0.02777            ,0.03102            ,0.05458            
2481466 ,0.01620            ,0.02793            ,0.02868            ,0.05485            
2481467 ,0.01883            ,0.03020            ,0.02620            ,0.05675            
2481468 ,0.02022            ,0.02973            ,0.02965            ,0.05675            
2481469 ,0.02000            ,0.02630            ,0.03218            ,0.05383            
2481470 ,0.01942            ,0.02675            ,0.03225            ,0.05010            
2481471 ,0.01860            ,0.03152            ,0.03407            ,0.05250            
2481472 ,0.01553            ,0.03440            ,0.03585            ,0.05450            
2481473 ,0.01292            ,0.03262            ,0.03137            ,0.05255            
2481474 ,0.01588            ,0.03423            ,0.02715            ,0.05385            
2481475 ,0.02027            ,0.03453            ,0.03055            ,0.05488            
2481476 ,0.01970            ,0.02943            ,0.03137            ,0.05027            
2481477 ,0.01838            ,0.02572            ,0.02945            ,0.04330            
2481478 ,0.01992            ,0.03010            ,0.03143            ,0.04645            
2481479 ,0.01925            ,0.03518            ,0.03498            ,0.04975            
2481480 ,0.01308            ,0.03268            ,0.02902            ,0.04597            
2481481 ,0.01405            ,0.03398            ,0.02358            ,0.04375            
2481482 ,0.02033            ,0.03698            ,0.02743            ,0.04508            
2481483 ,0.01960            ,0.03237            ,0.02852            ,0.04255            
2481484 ,0.01645            ,0.02580            ,0.02507            ,0.03623            
2481485 ,0.01877            ,0.02910            ,0.02802            ,0.04130            
2481486 ,0.02080            ,0.03480            ,0.03415            ,0.04863            
2481487 ,0.01265            ,0.03023            ,0.02793            ,0.04817            
2481488 ,0.01183            ,0.02827            ,0.01960            ,0.04635            
2481489 ,0.02143            ,0.03215            ,0.02460            ,0.05122            
2481490 ,0.02340            ,0.03043            ,0.02882            ,0.05130            
2481491 ,0.01817            ,0.02343            ,0.02500            ,0.04185            
2481492 ,0.01905            ,0.02613            ,0.02722            ,0.04325            
2481493 ,0.02340            ,0.03357            ,0.03528            ,0.05030            
2481494 ,0.01475            ,0.02875            ,0.02975            ,0.05025            
2481495 ,0.00973            ,0.02397            ,0.01895            ,0.04645            
2481496 ,0.01970            ,0.02810            ,0.02480            ,0.05268            
2481497 ,0.02552            ,0.02880            ,0.03265            ,0.05475            
2481498 ,0.01860            ,0.01972            ,0.02827            ,0.04487            
2481499 ,0.01685            ,0.01992            ,0.02747            ,0.04408            
2481500 ,0.02375            ,0.02950            ,0.03607            ,0.05268            
2481501 ,0.01635            ,0.02807            ,0.03255            ,0.05395            
2481502 ,0.00715            ,0.02193            ,0.02072            ,0.04697            
2481503 ,0.01533            ,0.02627            ,0.02520            ,0.05152            
2481504 ,0.02470            ,0.03035            ,0.03448            ,0.05477            
2481505 ,0.01700            ,0.02147            ,0.02952            ,0.04440            
2481506 ,0.01335            ,0.02065            ,0.02615            ,0.04120            
