AstroVIEW X
Type, Original
Time, 01/01/2002 12:28:49 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6015
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
2535403 ,-0.01495           ,-0.01125           ,-0.01595           ,-0.01772           
2535404 ,-0.01125           ,-0.01338           ,-0.01117           ,-0.01910           
2535405 ,-0.01490           ,-0.01748           ,-0.01282           ,-0.02110           
2535406 ,-0.01800           ,-0.01535           ,-0.01195           ,-0.01945           
2535407 ,-0.01825           ,-0.01135           ,-0.00953           ,-0.01648           
2535408 ,-0.01720           ,-0.01095           ,-0.01222           ,-0.01695           
2535409 ,-0.01677           ,-0.01070           ,-0.01760           ,-0.01722           
2535410 ,-0.01435           ,-0.01112           ,-0.01458           ,-0.01658           
2535411 ,-0.01225           ,-0.01410           ,-0.01180           ,-0.01940           
2535412 ,-0.01548           ,-0.01770           ,-0.01370           ,-0.02195           
2535413 ,-0.01682           ,-0.01403           ,-0.01162           ,-0.01953           
2535414 ,-0.01758           ,-0.01000           ,-0.00890           ,-0.01613           
2535415 ,-0.01870           ,-0.01177           ,-0.01340           ,-0.01755           
2535416 ,-0.01685           ,-0.01062           ,-0.01808           ,-0.01713           
2535417 ,-0.01300           ,-0.00948           ,-0.01362           ,-0.01565           
2535418 ,-0.01250           ,-0.01385           ,-0.01182           ,-0.01965           
2535419 ,-0.01663           ,-0.01910           ,-0.01450           ,-0.02368           
2535420 ,-0.01667           ,-0.01467           ,-0.01132           ,-0.02010           
2535421 ,-0.01725           ,-0.00967           ,-0.00780           ,-0.01577           
2535422 ,-0.02120           ,-0.01240           ,-0.01390           ,-0.01927           
2535423 ,-0.01922           ,-0.01122           ,-0.01890           ,-0.01880           
2535424 ,-0.01255           ,-0.00845           ,-0.01298           ,-0.01585           
2535425 ,-0.01250           ,-0.01345           ,-0.01160           ,-0.01940           
2535426 ,-0.01748           ,-0.02093           ,-0.01617           ,-0.02542           
2535427 ,-0.01617           ,-0.01620           ,-0.01255           ,-0.02155           
2535428 ,-0.01548           ,-0.00907           ,-0.00743           ,-0.01582           
2535429 ,-0.02242           ,-0.01260           ,-0.01445           ,-0.01995           
2535430 ,-0.02203           ,-0.01275           ,-0.02065           ,-0.02032           
2535431 ,-0.01240           ,-0.00730           ,-0.01315           ,-0.01517           
2535432 ,-0.01217           ,-0.01132           ,-0.01077           ,-0.01760           
2535433 ,-0.01850           ,-0.02155           ,-0.01675           ,-0.02565           
2535434 ,-0.01608           ,-0.01730           ,-0.01350           ,-0.02153           
2535435 ,-0.01253           ,-0.00780           ,-0.00635           ,-0.01395           
2535436 ,-0.02205           ,-0.01227           ,-0.01400           ,-0.01880           
2535437 ,-0.02455           ,-0.01508           ,-0.02255           ,-0.02115           
2535438 ,-0.01298           ,-0.00890           ,-0.01420           ,-0.01522           
2535439 ,-0.01085           ,-0.01122           ,-0.01027           ,-0.01625           
2535440 ,-0.01855           ,-0.02198           ,-0.01735           ,-0.02620           
2535441 ,-0.01610           ,-0.01820           ,-0.01453           ,-0.02268           
2535442 ,-0.01022           ,-0.00798           ,-0.00598           ,-0.01395           
2535443 ,-0.02165           ,-0.01275           ,-0.01332           ,-0.01810           
2535444 ,-0.02710           ,-0.01717           ,-0.02425           ,-0.02287           
2535445 ,-0.01432           ,-0.00965           ,-0.01563           ,-0.01585           
2535446 ,-0.00965           ,-0.01020           ,-0.00930           ,-0.01472           
2535447 ,-0.01915           ,-0.02287           ,-0.01687           ,-0.02598           
2535448 ,-0.01817           ,-0.02035           ,-0.01567           ,-0.02440           
2535449 ,-0.00953           ,-0.00798           ,-0.00600           ,-0.01467           
2535450 ,-0.01958           ,-0.01148           ,-0.01225           ,-0.01748           
2535451 ,-0.02897           ,-0.01830           ,-0.02535           ,-0.02405           
2535452 ,-0.01650           ,-0.01090           ,-0.01663           ,-0.01658           
2535453 ,-0.00848           ,-0.00890           ,-0.00770           ,-0.01367           
2535454 ,-0.01925           ,-0.02265           ,-0.01598           ,-0.02635           
2535455 ,-0.02065           ,-0.02303           ,-0.01780           ,-0.02732           
2535456 ,-0.00903           ,-0.00877           ,-0.00667           ,-0.01587           
2535457 ,-0.01670           ,-0.00995           ,-0.01170           ,-0.01672           
2535458 ,-0.03030           ,-0.01913           ,-0.02650           ,-0.02510           
2535459 ,-0.01932           ,-0.01290           ,-0.01913           ,-0.01887           
2535460 ,-0.00833           ,-0.00843           ,-0.00805           ,-0.01290           
2535461 ,-0.01905           ,-0.02203           ,-0.01585           ,-0.02527           
2535462 ,-0.02322           ,-0.02480           ,-0.01955           ,-0.02900           
2535463 ,-0.00982           ,-0.00962           ,-0.00735           ,-0.01685           
2535464 ,-0.01462           ,-0.00807           ,-0.01005           ,-0.01620           
2535465 ,-0.03192           ,-0.01887           ,-0.02605           ,-0.02585           
2535466 ,-0.02400           ,-0.01455           ,-0.02105           ,-0.02100           
2535467 ,-0.00907           ,-0.00780           ,-0.00777           ,-0.01330           
2535468 ,-0.01790           ,-0.02082           ,-0.01412           ,-0.02465           
2535469 ,-0.02437           ,-0.02613           ,-0.02022           ,-0.03127           
2535470 ,-0.01000           ,-0.01110           ,-0.00838           ,-0.01887           
2535471 ,-0.01082           ,-0.00685           ,-0.00855           ,-0.01600           
2535472 ,-0.03080           ,-0.01810           ,-0.02572           ,-0.02658           
2535473 ,-0.02685           ,-0.01522           ,-0.02275           ,-0.02345           
2535474 ,-0.00972           ,-0.00715           ,-0.00817           ,-0.01325           
2535475 ,-0.01590           ,-0.01863           ,-0.01272           ,-0.02315           
2535476 ,-0.02477           ,-0.02660           ,-0.02105           ,-0.03177           
2535477 ,-0.01108           ,-0.01240           ,-0.00970           ,-0.01995           
2535478 ,-0.00883           ,-0.00625           ,-0.00760           ,-0.01422           
2535479 ,-0.02900           ,-0.01672           ,-0.02460           ,-0.02437           
2535480 ,-0.03008           ,-0.01613           ,-0.02458           ,-0.02358           
2535481 ,-0.01267           ,-0.00707           ,-0.00943           ,-0.01300           
2535482 ,-0.01495           ,-0.01613           ,-0.01145           ,-0.02082           
2535483 ,-0.02577           ,-0.02630           ,-0.02093           ,-0.03100           
2535484 ,-0.01350           ,-0.01390           ,-0.01098           ,-0.02115           
2535485 ,-0.00760           ,-0.00498           ,-0.00703           ,-0.01367           
2535486 ,-0.02658           ,-0.01558           ,-0.02295           ,-0.02380           
2535487 ,-0.03310           ,-0.01832           ,-0.02525           ,-0.02553           
2535488 ,-0.01563           ,-0.00857           ,-0.00982           ,-0.01475           
2535489 ,-0.01390           ,-0.01470           ,-0.00930           ,-0.01998           
2535490 ,-0.02530           ,-0.02585           ,-0.02017           ,-0.03105           
2535491 ,-0.01585           ,-0.01595           ,-0.01367           ,-0.02332           
2535492 ,-0.00777           ,-0.00560           ,-0.00803           ,-0.01430           
2535493 ,-0.02382           ,-0.01467           ,-0.02180           ,-0.02318           
2535494 ,-0.03390           ,-0.01960           ,-0.02620           ,-0.02645           
2535495 ,-0.01848           ,-0.01108           ,-0.01180           ,-0.01693           
2535496 ,-0.01358           ,-0.01477           ,-0.00857           ,-0.01990           
2535497 ,-0.02442           ,-0.02550           ,-0.01925           ,-0.03137           
2535498 ,-0.01760           ,-0.01763           ,-0.01493           ,-0.02535           
2535499 ,-0.00783           ,-0.00612           ,-0.00853           ,-0.01532           
2535500 ,-0.02130           ,-0.01388           ,-0.02003           ,-0.02200           
2535501 ,-0.03320           ,-0.02027           ,-0.02555           ,-0.02610           
2535502 ,-0.02015           ,-0.01293           ,-0.01335           ,-0.01793           
2535503 ,-0.01372           ,-0.01448           ,-0.00877           ,-0.01877           
2535504 ,-0.02377           ,-0.02418           ,-0.01825           ,-0.02980           
2535505 ,-0.01908           ,-0.01835           ,-0.01585           ,-0.02548           
2535506 ,-0.00870           ,-0.00715           ,-0.00922           ,-0.01513           
2535507 ,-0.01895           ,-0.01267           ,-0.01903           ,-0.02077           
2535508 ,-0.03218           ,-0.01915           ,-0.02518           ,-0.02520           
2535509 ,-0.02163           ,-0.01320           ,-0.01495           ,-0.01893           
2535510 ,-0.01398           ,-0.01377           ,-0.00938           ,-0.01865           
2535511 ,-0.02213           ,-0.02227           ,-0.01743           ,-0.02875           
2535512 ,-0.01945           ,-0.01795           ,-0.01580           ,-0.02587           
2535513 ,-0.00915           ,-0.00760           ,-0.01010           ,-0.01667           
2535514 ,-0.01753           ,-0.01172           ,-0.01855           ,-0.02080           
2535515 ,-0.03025           ,-0.01753           ,-0.02448           ,-0.02527           
2535516 ,-0.02353           ,-0.01315           ,-0.01538           ,-0.02017           
2535517 ,-0.01550           ,-0.01372           ,-0.00990           ,-0.01940           
2535518 ,-0.02113           ,-0.02108           ,-0.01608           ,-0.02845           
2535519 ,-0.01995           ,-0.01835           ,-0.01505           ,-0.02575           
2535520 ,-0.01022           ,-0.00948           ,-0.01070           ,-0.01787           
2535521 ,-0.01613           ,-0.01248           ,-0.01832           ,-0.02075           
2535522 ,-0.02755           ,-0.01743           ,-0.02375           ,-0.02500           
2535523 ,-0.02413           ,-0.01382           ,-0.01605           ,-0.02115           
2535524 ,-0.01717           ,-0.01485           ,-0.01138           ,-0.02020           
2535525 ,-0.02100           ,-0.02140           ,-0.01632           ,-0.02792           
2535526 ,-0.02048           ,-0.01853           ,-0.01525           ,-0.02563           
2535527 ,-0.01180           ,-0.00982           ,-0.01140           ,-0.01950           
2535528 ,-0.01600           ,-0.01203           ,-0.01825           ,-0.02155           
2535529 ,-0.02560           ,-0.01655           ,-0.02290           ,-0.02520           
2535530 ,-0.02385           ,-0.01403           ,-0.01567           ,-0.02140           
2535531 ,-0.01903           ,-0.01545           ,-0.01165           ,-0.02145           
2535532 ,-0.02135           ,-0.02105           ,-0.01590           ,-0.02837           
2535533 ,-0.01998           ,-0.01817           ,-0.01443           ,-0.02603           
2535534 ,-0.01295           ,-0.01103           ,-0.01185           ,-0.02058           
2535535 ,-0.01687           ,-0.01327           ,-0.01855           ,-0.02260           
2535536 ,-0.02448           ,-0.01622           ,-0.02260           ,-0.02505           
2535537 ,-0.02387           ,-0.01405           ,-0.01632           ,-0.02085           
2535538 ,-0.02160           ,-0.01653           ,-0.01362           ,-0.02145           
2535539 ,-0.02242           ,-0.02122           ,-0.01650           ,-0.02782           
2535540 ,-0.01887           ,-0.01758           ,-0.01377           ,-0.02422           
2535541 ,-0.01338           ,-0.01148           ,-0.01217           ,-0.01965           
2535542 ,-0.01748           ,-0.01453           ,-0.01965           ,-0.02225           
2535543 ,-0.02322           ,-0.01600           ,-0.02298           ,-0.02427           
2535544 ,-0.02208           ,-0.01377           ,-0.01560           ,-0.01955           
2535545 ,-0.02305           ,-0.01795           ,-0.01393           ,-0.02113           
2535546 ,-0.02480           ,-0.02292           ,-0.01765           ,-0.02840           
2535547 ,-0.01920           ,-0.01740           ,-0.01338           ,-0.02437           
2535548 ,-0.01343           ,-0.01140           ,-0.01155           ,-0.01967           
2535549 ,-0.01875           ,-0.01540           ,-0.02010           ,-0.02332           
2535550 ,-0.02327           ,-0.01643           ,-0.02275           ,-0.02498           
2535551 ,-0.02048           ,-0.01308           ,-0.01472           ,-0.01932           
2535552 ,-0.02405           ,-0.01867           ,-0.01432           ,-0.02195           
2535553 ,-0.02725           ,-0.02545           ,-0.01900           ,-0.03037           
2535554 ,-0.01970           ,-0.01837           ,-0.01353           ,-0.02542           
2535555 ,-0.01288           ,-0.01105           ,-0.01125           ,-0.01977           
2535556 ,-0.01953           ,-0.01617           ,-0.02158           ,-0.02492           
2535557 ,-0.02372           ,-0.01717           ,-0.02455           ,-0.02703           
2535558 ,-0.01893           ,-0.01217           ,-0.01460           ,-0.01998           
2535559 ,-0.02405           ,-0.01820           ,-0.01362           ,-0.02210           
2535560 ,-0.02977           ,-0.02727           ,-0.01982           ,-0.03208           
