AstroVIEW X
Type, Original
Time, 01/01/2002 12:30:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
1901668 ,-0.00228           ,-0.10142           ,-0.03300           ,-0.03037           
1901669 ,0.00260            ,-0.09345           ,-0.02492           ,-0.02555           
1901670 ,-0.00550           ,-0.08508           ,-0.02177           ,-0.03430           
1901671 ,-0.01782           ,-0.08077           ,-0.02937           ,-0.04888           
1901672 ,-0.02495           ,-0.08887           ,-0.04430           ,-0.05693           
1901673 ,-0.02395           ,-0.10473           ,-0.05062           ,-0.05460           
1901674 ,-0.01520           ,-0.11028           ,-0.04642           ,-0.04110           
1901675 ,-0.00362           ,-0.10347           ,-0.03737           ,-0.02405           
1901676 ,-0.00007           ,-0.09165           ,-0.02860           ,-0.01670           
1901677 ,-0.00950           ,-0.07867           ,-0.02608           ,-0.02460           
1901678 ,-0.02600           ,-0.07012           ,-0.03630           ,-0.04073           
1901679 ,-0.03763           ,-0.07598           ,-0.05645           ,-0.05190           
1901680 ,-0.03928           ,-0.09215           ,-0.06757           ,-0.05088           
1901681 ,-0.03118           ,-0.10028           ,-0.06565           ,-0.03795           
1901682 ,-0.01863           ,-0.09597           ,-0.05752           ,-0.02055           
1901683 ,-0.01332           ,-0.08687           ,-0.04828           ,-0.01220           
1901684 ,-0.02160           ,-0.07645           ,-0.04525           ,-0.01887           
1901685 ,-0.04013           ,-0.07005           ,-0.05502           ,-0.03532           
1901686 ,-0.05362           ,-0.07740           ,-0.07455           ,-0.04845           
1901687 ,-0.05560           ,-0.09570           ,-0.08455           ,-0.04947           
1901688 ,-0.04597           ,-0.10578           ,-0.08045           ,-0.03652           
1901689 ,-0.03053           ,-0.10260           ,-0.06917           ,-0.01720           
1901690 ,-0.02145           ,-0.09285           ,-0.05745           ,-0.00610           
1901691 ,-0.02635           ,-0.08155           ,-0.05135           ,-0.01095           
1901692 ,-0.04375           ,-0.07275           ,-0.05805           ,-0.02845           
1901693 ,-0.05895           ,-0.07825           ,-0.07525           ,-0.04413           
1901694 ,-0.06210           ,-0.09608           ,-0.08525           ,-0.04733           
1901695 ,-0.05223           ,-0.10663           ,-0.08187           ,-0.03545           
1901696 ,-0.03560           ,-0.10313           ,-0.07117           ,-0.01600           
1901697 ,-0.02355           ,-0.09182           ,-0.05952           ,-0.00410           
1901698 ,-0.02540           ,-0.07880           ,-0.05275           ,-0.00870           
1901699 ,-0.04145           ,-0.06807           ,-0.05895           ,-0.02605           
1901700 ,-0.05852           ,-0.07195           ,-0.07740           ,-0.04230           
1901701 ,-0.06302           ,-0.08850           ,-0.09010           ,-0.04700           
1901702 ,-0.05345           ,-0.09808           ,-0.08948           ,-0.03575           
1901703 ,-0.03660           ,-0.09303           ,-0.07935           ,-0.01660           
1901704 ,-0.02377           ,-0.08115           ,-0.06665           ,-0.00438           
1901705 ,-0.02410           ,-0.06777           ,-0.05823           ,-0.00903           
1901706 ,-0.03975           ,-0.05640           ,-0.06283           ,-0.02837           
1901707 ,-0.06028           ,-0.05883           ,-0.07972           ,-0.04900           
1901708 ,-0.06790           ,-0.07615           ,-0.09108           ,-0.05835           
1901709 ,-0.05815           ,-0.08820           ,-0.08818           ,-0.05012           
1901710 ,-0.03923           ,-0.08565           ,-0.07522           ,-0.03050           
1901711 ,-0.02337           ,-0.07453           ,-0.05888           ,-0.01645           
1901712 ,-0.02045           ,-0.06148           ,-0.04775           ,-0.02003           
1901713 ,-0.03353           ,-0.05033           ,-0.05065           ,-0.03982           
1901714 ,-0.05473           ,-0.05400           ,-0.06662           ,-0.06257           
1901715 ,-0.06348           ,-0.07277           ,-0.07908           ,-0.07503           
1901716 ,-0.05388           ,-0.08722           ,-0.07775           ,-0.06907           
1901717 ,-0.03368           ,-0.08577           ,-0.06517           ,-0.04960           
1901718 ,-0.01538           ,-0.07558           ,-0.04880           ,-0.03215           
1901719 ,-0.01032           ,-0.06195           ,-0.03737           ,-0.02987           
1901720 ,-0.02242           ,-0.04960           ,-0.03965           ,-0.04445           
1901721 ,-0.04580           ,-0.05095           ,-0.05507           ,-0.06378           
1901722 ,-0.05952           ,-0.06885           ,-0.06675           ,-0.07388           
1901723 ,-0.05352           ,-0.08363           ,-0.06575           ,-0.06517           
1901724 ,-0.03428           ,-0.08372           ,-0.05390           ,-0.04235           
1901725 ,-0.01582           ,-0.07390           ,-0.03823           ,-0.02318           
1901726 ,-0.01003           ,-0.06160           ,-0.02655           ,-0.02053           
1901727 ,-0.02098           ,-0.05112           ,-0.02795           ,-0.03605           
1901728 ,-0.04515           ,-0.05433           ,-0.04300           ,-0.05697           
1901729 ,-0.06202           ,-0.07235           ,-0.05578           ,-0.06977           
1901730 ,-0.05693           ,-0.08695           ,-0.05657           ,-0.06393           
1901731 ,-0.03655           ,-0.08590           ,-0.04663           ,-0.04220           
1901732 ,-0.01750           ,-0.07443           ,-0.03208           ,-0.02127           
1901733 ,-0.01030           ,-0.05945           ,-0.02053           ,-0.01580           
1901734 ,-0.01972           ,-0.04475           ,-0.02145           ,-0.02787           
1901735 ,-0.04197           ,-0.04368           ,-0.03620           ,-0.04650           
1901736 ,-0.06115           ,-0.06022           ,-0.05042           ,-0.05920           
1901737 ,-0.05850           ,-0.07670           ,-0.05393           ,-0.05605           
1901738 ,-0.03952           ,-0.07932           ,-0.04505           ,-0.03828           
1901739 ,-0.01965           ,-0.06993           ,-0.02953           ,-0.02063           
1901740 ,-0.01075           ,-0.05660           ,-0.01613           ,-0.01693           
1901741 ,-0.01995           ,-0.04300           ,-0.01598           ,-0.03087           
1901742 ,-0.04385           ,-0.04287           ,-0.03050           ,-0.05290           
1901743 ,-0.06715           ,-0.06075           ,-0.04485           ,-0.06898           
1901744 ,-0.07003           ,-0.08030           ,-0.04902           ,-0.06667           
1901745 ,-0.05438           ,-0.08598           ,-0.04073           ,-0.04673           
1901746 ,-0.03545           ,-0.08077           ,-0.02465           ,-0.02355           
1901747 ,-0.02627           ,-0.07057           ,-0.01020           ,-0.01443           
1901748 ,-0.03325           ,-0.05880           ,-0.00850           ,-0.02503           
1901749 ,-0.05455           ,-0.05888           ,-0.02103           ,-0.04663           
1901750 ,-0.07775           ,-0.07572           ,-0.03437           ,-0.06388           
1901751 ,-0.08260           ,-0.09437           ,-0.03955           ,-0.06380           
1901752 ,-0.06650           ,-0.09952           ,-0.03337           ,-0.04570           
1901753 ,-0.04552           ,-0.09260           ,-0.02022           ,-0.02308           
1901754 ,-0.03315           ,-0.08115           ,-0.00810           ,-0.01415           
1901755 ,-0.03668           ,-0.06807           ,-0.00795           ,-0.02418           
1901756 ,-0.05480           ,-0.06622           ,-0.02198           ,-0.04547           
1901757 ,-0.07708           ,-0.08137           ,-0.03708           ,-0.06348           
1901758 ,-0.08282           ,-0.09952           ,-0.04447           ,-0.06675           
1901759 ,-0.06627           ,-0.10490           ,-0.04058           ,-0.05162           
1901760 ,-0.04237           ,-0.09815           ,-0.02755           ,-0.03047           
1901761 ,-0.02648           ,-0.08527           ,-0.01370           ,-0.02025           
1901762 ,-0.02610           ,-0.06877           ,-0.01062           ,-0.02790           
1901763 ,-0.04118           ,-0.06328           ,-0.02218           ,-0.04690           
1901764 ,-0.06233           ,-0.07480           ,-0.03608           ,-0.06285           
1901765 ,-0.07245           ,-0.09223           ,-0.04357           ,-0.06595           
1901766 ,-0.06080           ,-0.09887           ,-0.04065           ,-0.05175           
1901767 ,-0.03980           ,-0.09360           ,-0.02782           ,-0.02947           
1901768 ,-0.02508           ,-0.08215           ,-0.01290           ,-0.01563           
1901769 ,-0.02337           ,-0.06712           ,-0.00848           ,-0.02045           
1901770 ,-0.03600           ,-0.06220           ,-0.02015           ,-0.03978           
1901771 ,-0.05623           ,-0.07450           ,-0.03540           ,-0.05797           
1901772 ,-0.06817           ,-0.09203           ,-0.04410           ,-0.06357           
1901773 ,-0.05843           ,-0.09928           ,-0.04252           ,-0.05107           
1901774 ,-0.03630           ,-0.09525           ,-0.03137           ,-0.02847           
1901775 ,-0.01953           ,-0.08470           ,-0.01732           ,-0.01420           
1901776 ,-0.01700           ,-0.07022           ,-0.01343           ,-0.01887           
1901777 ,-0.02895           ,-0.06488           ,-0.02387           ,-0.03942           
1901778 ,-0.04938           ,-0.07615           ,-0.03758           ,-0.05967           
1901779 ,-0.06412           ,-0.09290           ,-0.04545           ,-0.06640           
1901780 ,-0.05757           ,-0.10002           ,-0.04480           ,-0.05550           
1901781 ,-0.03720           ,-0.09720           ,-0.03587           ,-0.03413           
1901782 ,-0.02070           ,-0.08813           ,-0.02363           ,-0.01960           
1901783 ,-0.01785           ,-0.07417           ,-0.02005           ,-0.02225           
1901784 ,-0.03027           ,-0.06815           ,-0.03065           ,-0.04070           
1901785 ,-0.05133           ,-0.07890           ,-0.04378           ,-0.05923           
1901786 ,-0.06690           ,-0.09647           ,-0.05088           ,-0.06650           
1901787 ,-0.06383           ,-0.10507           ,-0.05000           ,-0.05915           
1901788 ,-0.04590           ,-0.10418           ,-0.03982           ,-0.04190           
1901789 ,-0.02880           ,-0.09728           ,-0.02515           ,-0.02863           
1901790 ,-0.02400           ,-0.08515           ,-0.01893           ,-0.03058           
1901791 ,-0.03380           ,-0.07948           ,-0.02625           ,-0.04815           
1901792 ,-0.05205           ,-0.08845           ,-0.03795           ,-0.06748           
1901793 ,-0.06590           ,-0.10457           ,-0.04478           ,-0.07662           
1901794 ,-0.06422           ,-0.11265           ,-0.04392           ,-0.07100           
1901795 ,-0.04768           ,-0.11093           ,-0.03565           ,-0.05388           
1901796 ,-0.03037           ,-0.10245           ,-0.02300           ,-0.03925           
1901797 ,-0.02380           ,-0.08777           ,-0.01780           ,-0.03980           
1901798 ,-0.03087           ,-0.07915           ,-0.02555           ,-0.05645           
1901799 ,-0.04657           ,-0.08595           ,-0.03737           ,-0.07608           
1901800 ,-0.05928           ,-0.10102           ,-0.04402           ,-0.08603           
1901801 ,-0.05893           ,-0.10805           ,-0.04295           ,-0.08117           
1901802 ,-0.04325           ,-0.10570           ,-0.03482           ,-0.06620           
1901803 ,-0.02460           ,-0.09782           ,-0.02200           ,-0.05162           
1901804 ,-0.01663           ,-0.08418           ,-0.01558           ,-0.05015           
1901805 ,-0.02185           ,-0.07658           ,-0.02125           ,-0.06428           
1901806 ,-0.03558           ,-0.08300           ,-0.03220           ,-0.08158           
1901807 ,-0.04750           ,-0.09778           ,-0.03940           ,-0.08970           
1901808 ,-0.04880           ,-0.10478           ,-0.03968           ,-0.08510           
1901809 ,-0.03502           ,-0.10392           ,-0.03305           ,-0.07203           
1901810 ,-0.01575           ,-0.09870           ,-0.02150           ,-0.05893           
1901811 ,-0.00415           ,-0.08715           ,-0.01598           ,-0.05745           
1901812 ,-0.00440           ,-0.07898           ,-0.02253           ,-0.07045           
1901813 ,-0.01403           ,-0.08418           ,-0.03420           ,-0.08698           
1901814 ,-0.02360           ,-0.09770           ,-0.04213           ,-0.09445           
1901815 ,-0.02527           ,-0.10360           ,-0.04275           ,-0.08882           
1901816 ,-0.01567           ,-0.10110           ,-0.03685           ,-0.07498           
1901817 ,-0.00005           ,-0.09363           ,-0.02572           ,-0.06098           
1901818 ,0.00890            ,-0.08113           ,-0.01985           ,-0.05757           
1901819 ,0.00612            ,-0.07285           ,-0.02450           ,-0.06900           
1901820 ,-0.00557           ,-0.07815           ,-0.03292           ,-0.08572           
1901821 ,-0.01700           ,-0.09308           ,-0.03713           ,-0.09468           
1901822 ,-0.02040           ,-0.09970           ,-0.03502           ,-0.08998           
1901823 ,-0.01367           ,-0.09742           ,-0.02813           ,-0.07698           
1901824 ,0.00065            ,-0.09075           ,-0.01780           ,-0.06298           
1901825 ,0.00965            ,-0.07915           ,-0.01232           ,-0.05673           
1901826 ,0.00700            ,-0.07150           ,-0.01693           ,-0.06362           
1901827 ,-0.00470           ,-0.07800           ,-0.02560           ,-0.07735           
1901828 ,-0.01675           ,-0.09353           ,-0.03130           ,-0.08427           
1901829 ,-0.02245           ,-0.10055           ,-0.03032           ,-0.07930           
1901830 ,-0.02108           ,-0.09860           ,-0.02387           ,-0.06710           
1901831 ,-0.01230           ,-0.09268           ,-0.01355           ,-0.05517           
1901832 ,-0.00545           ,-0.08155           ,-0.00857           ,-0.05055           
1901833 ,-0.00815           ,-0.07300           ,-0.01345           ,-0.05778           
1901834 ,-0.01750           ,-0.07650           ,-0.02320           ,-0.07075           
1901835 ,-0.02635           ,-0.08985           ,-0.02997           ,-0.07653           
1901836 ,-0.02870           ,-0.09658           ,-0.02992           ,-0.07120           
1901837 ,-0.02563           ,-0.09555           ,-0.02292           ,-0.06088           
1901838 ,-0.01663           ,-0.09110           ,-0.01265           ,-0.05197           
1901839 ,-0.00930           ,-0.08070           ,-0.00750           ,-0.05105           
1901840 ,-0.01110           ,-0.07155           ,-0.01155           ,-0.05923           
1901841 ,-0.01943           ,-0.07375           ,-0.02032           ,-0.07277           
1901842 ,-0.02592           ,-0.08555           ,-0.02618           ,-0.07853           
1901843 ,-0.02620           ,-0.09087           ,-0.02675           ,-0.07312           
1901844 ,-0.02242           ,-0.08740           ,-0.02158           ,-0.06115           
1901845 ,-0.01440           ,-0.08072           ,-0.01390           ,-0.05178           
1901846 ,-0.00750           ,-0.07000           ,-0.01158           ,-0.05073           
1901847 ,-0.00803           ,-0.06215           ,-0.01753           ,-0.05960           
1901848 ,-0.01593           ,-0.06555           ,-0.02605           ,-0.07458           
1901849 ,-0.02232           ,-0.07917           ,-0.03090           ,-0.08227           
1901850 ,-0.02330           ,-0.08522           ,-0.03025           ,-0.07843           
1901851 ,-0.02103           ,-0.08167           ,-0.02430           ,-0.06822           
1901852 ,-0.01590           ,-0.07482           ,-0.01560           ,-0.05995           
1901853 ,-0.01005           ,-0.06570           ,-0.01200           ,-0.05952           
1901854 ,-0.01030           ,-0.05880           ,-0.01690           ,-0.06720           
1901855 ,-0.01685           ,-0.06362           ,-0.02485           ,-0.08013           
1901856 ,-0.02130           ,-0.07790           ,-0.03010           ,-0.08537           
1901857 ,-0.02000           ,-0.08532           ,-0.03082           ,-0.08108           
1901858 ,-0.01560           ,-0.08275           ,-0.02537           ,-0.07200           
1901859 ,-0.01155           ,-0.07625           ,-0.01643           ,-0.06530           
1901860 ,-0.00572           ,-0.06648           ,-0.01327           ,-0.06560           
1901861 ,-0.00507           ,-0.05900           ,-0.01898           ,-0.07240           
1901862 ,-0.01212           ,-0.06343           ,-0.02732           ,-0.08350           
1901863 ,-0.01735           ,-0.07767           ,-0.03155           ,-0.08845           
1901864 ,-0.01590           ,-0.08575           ,-0.03055           ,-0.08422           
1901865 ,-0.01180           ,-0.08390           ,-0.02448           ,-0.07540           
1901866 ,-0.01045           ,-0.07808           ,-0.01563           ,-0.06933           
1901867 ,-0.00885           ,-0.06998           ,-0.01258           ,-0.07075           
1901868 ,-0.01015           ,-0.06412           ,-0.01830           ,-0.07943           
1901869 ,-0.01710           ,-0.06840           ,-0.02630           ,-0.09247           
1901870 ,-0.02140           ,-0.08165           ,-0.03018           ,-0.09828           
1901871 ,-0.01835           ,-0.08772           ,-0.02853           ,-0.09400           
1901872 ,-0.01243           ,-0.08455           ,-0.02113           ,-0.08453           
1901873 ,-0.01077           ,-0.07887           ,-0.01072           ,-0.07790           
1901874 ,-0.00993           ,-0.07215           ,-0.00750           ,-0.07967           
1901875 ,-0.01195           ,-0.06762           ,-0.01258           ,-0.08875           
1901876 ,-0.01803           ,-0.07353           ,-0.01995           ,-0.10083           
1901877 ,-0.02150           ,-0.08810           ,-0.02282           ,-0.10460           
1901878 ,-0.01705           ,-0.09570           ,-0.02120           ,-0.09720           
1901879 ,-0.01032           ,-0.09220           ,-0.01482           ,-0.08455           
1901880 ,-0.00853           ,-0.08425           ,-0.00560           ,-0.07627           
1901881 ,-0.01003           ,-0.07508           ,-0.00310           ,-0.07827           
1901882 ,-0.01290           ,-0.06798           ,-0.01005           ,-0.08765           
1901883 ,-0.01795           ,-0.07162           ,-0.01867           ,-0.09858           
1901884 ,-0.02225           ,-0.08595           ,-0.02210           ,-0.09995           
1901885 ,-0.01908           ,-0.09413           ,-0.01972           ,-0.09100           
1901886 ,-0.01325           ,-0.09168           ,-0.01227           ,-0.07872           
1901887 ,-0.01262           ,-0.08485           ,-0.00162           ,-0.07112           
1901888 ,-0.01795           ,-0.07667           ,0.00112            ,-0.07408           
1901889 ,-0.02368           ,-0.07048           ,-0.00627           ,-0.08470           
1901890 ,-0.03073           ,-0.07530           ,-0.01660           ,-0.09600           
1901891 ,-0.03368           ,-0.08972           ,-0.02113           ,-0.09723           
1901892 ,-0.02768           ,-0.09737           ,-0.01943           ,-0.08655           
1901893 ,-0.01785           ,-0.09390           ,-0.01227           ,-0.07188           
1901894 ,-0.01375           ,-0.08545           ,-0.00170           ,-0.06278           
1901895 ,-0.01882           ,-0.07580           ,0.00105            ,-0.06543           
1901896 ,-0.02600           ,-0.06948           ,-0.00715           ,-0.07730           
1901897 ,-0.03392           ,-0.07520           ,-0.01830           ,-0.09065           
1901898 ,-0.03887           ,-0.09192           ,-0.02422           ,-0.09442           
1901899 ,-0.03437           ,-0.10323           ,-0.02400           ,-0.08735           
1901900 ,-0.02492           ,-0.10273           ,-0.01848           ,-0.07635           
1901901 ,-0.02067           ,-0.09632           ,-0.00922           ,-0.06960           
1901902 ,-0.02708           ,-0.08830           ,-0.00612           ,-0.07227           
1901903 ,-0.03637           ,-0.08217           ,-0.01312           ,-0.08367           
1901904 ,-0.04555           ,-0.08775           ,-0.02308           ,-0.09595           
1901905 ,-0.05028           ,-0.10430           ,-0.02703           ,-0.09835           
1901906 ,-0.04550           ,-0.11488           ,-0.02442           ,-0.08822           
1901907 ,-0.03450           ,-0.11235           ,-0.01558           ,-0.07212           
1901908 ,-0.02840           ,-0.10380           ,-0.00288           ,-0.06015           
1901909 ,-0.03415           ,-0.09315           ,0.00262            ,-0.05905           
1901910 ,-0.04607           ,-0.08445           ,-0.00407           ,-0.06927           
1901911 ,-0.05717           ,-0.08710           ,-0.01485           ,-0.08172           
1901912 ,-0.06157           ,-0.10045           ,-0.01998           ,-0.08395           
1901913 ,-0.05352           ,-0.10783           ,-0.01732           ,-0.07210           
1901914 ,-0.03832           ,-0.10245           ,-0.00840           ,-0.05433           
1901915 ,-0.02840           ,-0.09018           ,0.00450            ,-0.04215           
1901916 ,-0.03168           ,-0.07625           ,0.00998            ,-0.04185           
1901917 ,-0.04307           ,-0.06435           ,0.00180            ,-0.05440           
1901918 ,-0.05195           ,-0.06610           ,-0.01103           ,-0.07127           
1901919 ,-0.05338           ,-0.08043           ,-0.01777           ,-0.07740           
1901920 ,-0.04463           ,-0.09027           ,-0.01687           ,-0.06648           
1901921 ,-0.02810           ,-0.08680           ,-0.00890           ,-0.04707           
1901922 ,-0.01682           ,-0.07608           ,0.00320            ,-0.03275           
1901923 ,-0.01945           ,-0.06390           ,0.00903            ,-0.03160           
1901924 ,-0.03297           ,-0.05268           ,0.00232            ,-0.04430           
1901925 ,-0.04452           ,-0.05455           ,-0.00950           ,-0.06212           
1901926 ,-0.04807           ,-0.07045           ,-0.01543           ,-0.06970           
1901927 ,-0.04078           ,-0.08350           ,-0.01372           ,-0.05960           
1901928 ,-0.02610           ,-0.08437           ,-0.00550           ,-0.03990           
1901929 ,-0.01480           ,-0.07720           ,0.00645            ,-0.02382           
1901930 ,-0.01648           ,-0.06720           ,0.01078            ,-0.01943           
1901931 ,-0.03097           ,-0.05688           ,0.00243            ,-0.02937           
1901932 ,-0.04557           ,-0.05893           ,-0.01260           ,-0.04633           
1901933 ,-0.05130           ,-0.07503           ,-0.02150           ,-0.05517           
1901934 ,-0.04565           ,-0.08832           ,-0.02235           ,-0.04765           
1901935 ,-0.03137           ,-0.08700           ,-0.01550           ,-0.02968           
1901936 ,-0.01882           ,-0.07708           ,-0.00340           ,-0.01503           
1901937 ,-0.01820           ,-0.06540           ,0.00225            ,-0.01320           
1901938 ,-0.03195           ,-0.05438           ,-0.00480           ,-0.02675           
1901939 ,-0.04850           ,-0.05657           ,-0.01970           ,-0.04807           
1901940 ,-0.05533           ,-0.07355           ,-0.02947           ,-0.06015           
1901941 ,-0.04888           ,-0.08790           ,-0.03092           ,-0.05260           
1901942 ,-0.03245           ,-0.08713           ,-0.02365           ,-0.03308           
1901943 ,-0.01677           ,-0.07658           ,-0.01053           ,-0.01587           
1901944 ,-0.01338           ,-0.06350           ,-0.00355           ,-0.01150           
1901945 ,-0.02495           ,-0.04992           ,-0.00938           ,-0.02287           
1901946 ,-0.04297           ,-0.04862           ,-0.02308           ,-0.04295           
1901947 ,-0.05165           ,-0.06440           ,-0.03300           ,-0.05552           
1901948 ,-0.04610           ,-0.08108           ,-0.03568           ,-0.04810           
1901949 ,-0.02963           ,-0.08290           ,-0.03003           ,-0.02787           
1901950 ,-0.01215           ,-0.07303           ,-0.01843           ,-0.00948           
1901951 ,-0.00670           ,-0.05873           ,-0.01165           ,-0.00453           
1901952 ,-0.01767           ,-0.04435           ,-0.01740           ,-0.01513           
1901953 ,-0.03882           ,-0.04275           ,-0.03160           ,-0.03558           
1901954 ,-0.05150           ,-0.05767           ,-0.04278           ,-0.05047           
1901955 ,-0.04883           ,-0.07403           ,-0.04623           ,-0.04518           
1901956 ,-0.03405           ,-0.07653           ,-0.03982           ,-0.02482           
1901957 ,-0.01787           ,-0.06822           ,-0.02542           ,-0.00405           
1901958 ,-0.01245           ,-0.05638           ,-0.01643           ,0.00445            
1901959 ,-0.02320           ,-0.04395           ,-0.02122           ,-0.00370           
1901960 ,-0.04475           ,-0.04297           ,-0.03563           ,-0.02380           
1901961 ,-0.05852           ,-0.05833           ,-0.04833           ,-0.04190           
1901962 ,-0.05633           ,-0.07608           ,-0.05362           ,-0.04070           
1901963 ,-0.04055           ,-0.07935           ,-0.04890           ,-0.02137           
1901964 ,-0.02163           ,-0.07088           ,-0.03563           ,0.00102            
1901965 ,-0.01295           ,-0.05862           ,-0.02542           ,0.01292            
1901966 ,-0.02120           ,-0.04515           ,-0.02773           ,0.00832            
1901967 ,-0.04263           ,-0.04337           ,-0.03905           ,-0.00905           
1901968 ,-0.05885           ,-0.05888           ,-0.04890           ,-0.02660           
1901969 ,-0.05695           ,-0.07820           ,-0.05378           ,-0.02627           
1901970 ,-0.03923           ,-0.08355           ,-0.04952           ,-0.00850           
1901971 ,-0.01660           ,-0.07700           ,-0.03637           ,0.01135            
1901972 ,-0.00295           ,-0.06550           ,-0.02622           ,0.01952            
1901973 ,-0.00567           ,-0.05138           ,-0.02773           ,0.01042            
1901974 ,-0.02300           ,-0.04773           ,-0.03868           ,-0.01125           
1901975 ,-0.03975           ,-0.06115           ,-0.04983           ,-0.03265           
1901976 ,-0.03892           ,-0.07993           ,-0.05620           ,-0.03532           
1901977 ,-0.02140           ,-0.08537           ,-0.05293           ,-0.01860           
1901978 ,0.00055            ,-0.07777           ,-0.03923           ,0.00287            
1901979 ,0.01470            ,-0.06412           ,-0.02703           ,0.01360            
1901980 ,0.01223            ,-0.04783           ,-0.02625           ,0.00795            
1901981 ,-0.00605           ,-0.04207           ,-0.03463           ,-0.01250           
1901982 ,-0.02653           ,-0.05360           ,-0.04345           ,-0.03508           
1901983 ,-0.03103           ,-0.07210           ,-0.04960           ,-0.04065           
1901984 ,-0.01672           ,-0.08035           ,-0.04665           ,-0.02360           
1901985 ,0.00487            ,-0.07605           ,-0.03227           ,0.00023            
1901986 ,0.02030            ,-0.06617           ,-0.01903           ,0.01400            
1901987 ,0.02005            ,-0.05273           ,-0.01813           ,0.01130            
1901988 ,0.00405            ,-0.04833           ,-0.02780           ,-0.00627           
1901989 ,-0.01777           ,-0.06048           ,-0.03825           ,-0.02810           
1901990 ,-0.02563           ,-0.08000           ,-0.04660           ,-0.03547           
1901991 ,-0.01388           ,-0.08892           ,-0.04668           ,-0.02032           
1901992 ,0.00810            ,-0.08522           ,-0.03478           ,0.00445            
1901993 ,0.02610            ,-0.07360           ,-0.02237           ,0.02058            
1901994 ,0.03007            ,-0.05735           ,-0.02093           ,0.01977            
1901995 ,0.01813            ,-0.04933           ,-0.02975           ,0.00390            
1901996 ,-0.00298           ,-0.05825           ,-0.03965           ,-0.01755           
1901997 ,-0.01335           ,-0.07603           ,-0.04773           ,-0.02768           
1901998 ,-0.00248           ,-0.08460           ,-0.04712           ,-0.01515           
1901999 ,0.02047            ,-0.08030           ,-0.03342           ,0.01020            
1902000 ,0.03915            ,-0.06895           ,-0.01795           ,0.02900            
1902001 ,0.04330            ,-0.05307           ,-0.01262           ,0.03043            
1902002 ,0.03210            ,-0.04535           ,-0.01732           ,0.01505            
1902003 ,0.01165            ,-0.05512           ,-0.02292           ,-0.00690           
1902004 ,-0.00167           ,-0.07367           ,-0.02880           ,-0.01832           
1902005 ,0.00480            ,-0.08387           ,-0.02953           ,-0.00677           
1902006 ,0.02335            ,-0.08193           ,-0.01850           ,0.01833            
1902007 ,0.03953            ,-0.07158           ,-0.00522           ,0.03817            
1902008 ,0.04433            ,-0.05530           ,-0.00207           ,0.04083            
1902009 ,0.03487            ,-0.04535           ,-0.00948           ,0.02643            
1902010 ,0.01647            ,-0.05165           ,-0.01740           ,0.00415            
1902011 ,0.00085            ,-0.06825           ,-0.02558           ,-0.01040           
1902012 ,0.00380            ,-0.07795           ,-0.02800           ,-0.00360           
1902013 ,0.02183            ,-0.07548           ,-0.01767           ,0.01810            
1902014 ,0.03895            ,-0.06460           ,-0.00393           ,0.03740            
1902015 ,0.04485            ,-0.04865           ,0.00027            ,0.04135            
1902016 ,0.03612            ,-0.03885           ,-0.00520           ,0.02898            
1902017 ,0.01803            ,-0.04442           ,-0.01253           ,0.00723            
1902018 ,0.00057            ,-0.05972           ,-0.02013           ,-0.00857           
1902019 ,0.00173            ,-0.06898           ,-0.02342           ,-0.00505           
1902020 ,0.01938            ,-0.06700           ,-0.01505           ,0.01400            
1902021 ,0.03810            ,-0.05615           ,-0.00240           ,0.03125            
1902022 ,0.04562            ,-0.03915           ,0.00290            ,0.03368            
1902023 ,0.03923            ,-0.02710           ,-0.00055           ,0.02005            
1902024 ,0.02193            ,-0.03108           ,-0.00522           ,-0.00207           
1902025 ,0.00302            ,-0.04675           ,-0.01082           ,-0.01915           
1902026 ,-0.00012           ,-0.05775           ,-0.01503           ,-0.01815           
1902027 ,0.01638            ,-0.05917           ,-0.00893           ,-0.00033           
1902028 ,0.03640            ,-0.05300           ,0.00200            ,0.01900            
1902029 ,0.04580            ,-0.03885           ,0.00690            ,0.02563            
1902030 ,0.04120            ,-0.02732           ,0.00348            ,0.01503            
1902031 ,0.02560            ,-0.03085           ,-0.00125           ,-0.00675           
1902032 ,0.00680            ,-0.04652           ,-0.00648           ,-0.02660           
1902033 ,0.00050            ,-0.05845           ,-0.01080           ,-0.03003           
1902034 ,0.01295            ,-0.06072           ,-0.00485           ,-0.01510           
1902035 ,0.03055            ,-0.05393           ,0.00660            ,0.00555            
1902036 ,0.04023            ,-0.03995           ,0.01255            ,0.01588            
1902037 ,0.03767            ,-0.02880           ,0.00950            ,0.00915            
1902038 ,0.02438            ,-0.03158           ,0.00480            ,-0.00950           
1902039 ,0.00780            ,-0.04492           ,-0.00188           ,-0.02755           
1902040 ,0.00045            ,-0.05417           ,-0.00817           ,-0.03060           
1902041 ,0.01098            ,-0.05567           ,-0.00422           ,-0.01727           
1902042 ,0.02875            ,-0.04960           ,0.00692            ,0.00210            
1902043 ,0.03903            ,-0.03687           ,0.01462            ,0.01435            
