AstroVIEW X
Type, Original
Time, 01/01/2002 12:14:35 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 10223
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2363737 ,0.01877            ,0.01150            ,0.02747            ,0.01808            
2363738 ,0.02427            ,0.00703            ,0.03505            ,0.02335            
2363739 ,0.02900            ,0.00512            ,0.04250            ,0.02652            
2363740 ,0.02645            ,0.00700            ,0.04212            ,0.02763            
2363741 ,0.01638            ,0.00730            ,0.03098            ,0.02527            
2363742 ,0.01070            ,0.00580            ,0.02170            ,0.01958            
2363743 ,0.01155            ,0.00807            ,0.01972            ,0.01397            
2363744 ,0.01478            ,0.00825            ,0.02180            ,0.01497            
2363745 ,0.02208            ,0.00507            ,0.02740            ,0.01913            
2363746 ,0.02965            ,0.00410            ,0.03437            ,0.02190            
2363747 ,0.03098            ,0.00720            ,0.03450            ,0.02277            
2363748 ,0.02210            ,0.00873            ,0.02488            ,0.02133            
2363749 ,0.01485            ,0.00750            ,0.01628            ,0.01633            
2363750 ,0.01365            ,0.00965            ,0.01420            ,0.01140            
2363751 ,0.01588            ,0.01055            ,0.01642            ,0.01297            
2363752 ,0.02168            ,0.00803            ,0.02283            ,0.01853            
2363753 ,0.03010            ,0.00578            ,0.03093            ,0.02322            
2363754 ,0.03380            ,0.00823            ,0.03140            ,0.02545            
2363755 ,0.02572            ,0.01067            ,0.02035            ,0.02543            
2363756 ,0.01405            ,0.01040            ,0.01078            ,0.02127            
2363757 ,0.00950            ,0.01337            ,0.00815            ,0.01563            
2363758 ,0.00992            ,0.01462            ,0.01017            ,0.01608            
2363759 ,0.01228            ,0.01183            ,0.01647            ,0.02122            
2363760 ,0.01880            ,0.00900            ,0.02657            ,0.02570            
2363761 ,0.02427            ,0.01195            ,0.03085            ,0.02800            
2363762 ,0.02108            ,0.01500            ,0.02450            ,0.02827            
2363763 ,0.00983            ,0.01400            ,0.01763            ,0.02397            
2363764 ,0.00512            ,0.01490            ,0.01522            ,0.01747            
2363765 ,0.00657            ,0.01437            ,0.01560            ,0.01580            
2363766 ,0.01045            ,0.01103            ,0.01865            ,0.01970            
2363767 ,0.01753            ,0.00712            ,0.02547            ,0.02372            
2363768 ,0.02470            ,0.00887            ,0.02818            ,0.02580            
2363769 ,0.02485            ,0.01167            ,0.02310            ,0.02602            
2363770 ,0.01478            ,0.01070            ,0.01872            ,0.02197            
2363771 ,0.00880            ,0.01112            ,0.01850            ,0.01492            
2363772 ,0.01003            ,0.01108            ,0.01877            ,0.01228            
2363773 ,0.01370            ,0.00735            ,0.02045            ,0.01630            
2363774 ,0.02038            ,0.00305            ,0.02477            ,0.02158            
2363775 ,0.02832            ,0.00605            ,0.02530            ,0.02543            
2363776 ,0.03125            ,0.01112            ,0.01825            ,0.02732            
2363777 ,0.02230            ,0.01215            ,0.01305            ,0.02440            
2363778 ,0.01308            ,0.01308            ,0.01312            ,0.01722            
2363779 ,0.01095            ,0.01303            ,0.01447            ,0.01315            
2363780 ,0.01237            ,0.01135            ,0.01735            ,0.01615            
2363781 ,0.01625            ,0.00878            ,0.02363            ,0.02130            
2363782 ,0.02315            ,0.01115            ,0.02577            ,0.02543            
2363783 ,0.02902            ,0.01472            ,0.01940            ,0.02798            
2363784 ,0.02445            ,0.01622            ,0.01380            ,0.02593            
2363785 ,0.01442            ,0.01875            ,0.01475            ,0.01955            
2363786 ,0.01067            ,0.02110            ,0.01655            ,0.01528            
2363787 ,0.01095            ,0.01975            ,0.01833            ,0.01820            
2363788 ,0.01230            ,0.01547            ,0.02363            ,0.02390            
2363789 ,0.01678            ,0.01665            ,0.02488            ,0.02938            
2363790 ,0.02065            ,0.02092            ,0.01753            ,0.03335            
2363791 ,0.01663            ,0.02147            ,0.01030            ,0.03325            
2363792 ,0.00360            ,0.02097            ,0.00987            ,0.02790            
2363793 ,-0.00188           ,0.01930            ,0.01050            ,0.02227            
2363794 ,0.00015            ,0.01472            ,0.01248            ,0.02335            
2363795 ,0.00465            ,0.00890            ,0.01870            ,0.02810            
2363796 ,0.01225            ,0.01085            ,0.02158            ,0.03227            
2363797 ,0.02080            ,0.01628            ,0.01633            ,0.03537            
2363798 ,0.02230            ,0.01828            ,0.01103            ,0.03493            
2363799 ,0.01237            ,0.01892            ,0.01303            ,0.03005            
2363800 ,0.00528            ,0.01942            ,0.01630            ,0.02358            
2363801 ,0.00565            ,0.01642            ,0.01740            ,0.02388            
2363802 ,0.00845            ,0.01100            ,0.02160            ,0.02823            
2363803 ,0.01422            ,0.01212            ,0.02308            ,0.03285            
2363804 ,0.02197            ,0.01797            ,0.01760            ,0.03705            
2363805 ,0.02575            ,0.02240            ,0.01145            ,0.03785            
2363806 ,0.01758            ,0.02443            ,0.01260            ,0.03375            
2363807 ,0.00845            ,0.02180            ,0.01542            ,0.02638            
2363808 ,0.00750            ,0.01437            ,0.01633            ,0.02440            
2363809 ,0.01073            ,0.00753            ,0.02038            ,0.02777            
2363810 ,0.01558            ,0.00955            ,0.02252            ,0.03255            
2363811 ,0.02388            ,0.01660            ,0.01758            ,0.03800            
2363812 ,0.02963            ,0.02097            ,0.01158            ,0.04087            
2363813 ,0.02545            ,0.02295            ,0.01353            ,0.03920            
2363814 ,0.01528            ,0.02488            ,0.01813            ,0.03302            
2363815 ,0.01287            ,0.02180            ,0.01988            ,0.03065            
2363816 ,0.01535            ,0.01540            ,0.02355            ,0.03327            
2363817 ,0.01960            ,0.01415            ,0.02495            ,0.03723            
2363818 ,0.02707            ,0.01797            ,0.01945            ,0.04167            
2363819 ,0.03407            ,0.02088            ,0.01322            ,0.04435            
2363820 ,0.03348            ,0.02260            ,0.01592            ,0.04245            
2363821 ,0.02327            ,0.02520            ,0.02280            ,0.03657            
2363822 ,0.01890            ,0.02275            ,0.02655            ,0.03300            
2363823 ,0.02075            ,0.01678            ,0.03113            ,0.03478            
2363824 ,0.02405            ,0.01513            ,0.03248            ,0.03780            
2363825 ,0.03027            ,0.01847            ,0.02688            ,0.04065            
2363826 ,0.03745            ,0.02190            ,0.01930            ,0.04230            
2363827 ,0.03905            ,0.02435            ,0.02222            ,0.04058            
2363828 ,0.03063            ,0.02713            ,0.03098            ,0.03418            
2363829 ,0.02472            ,0.02383            ,0.03703            ,0.02930            
2363830 ,0.02555            ,0.01625            ,0.04167            ,0.02918            
2363831 ,0.02857            ,0.01287            ,0.04145            ,0.03132            
2363832 ,0.03318            ,0.01615            ,0.03348            ,0.03482            
2363833 ,0.03975            ,0.01927            ,0.02280            ,0.03805            
2363834 ,0.04298            ,0.02067            ,0.02233            ,0.03892            
2363835 ,0.03705            ,0.02268            ,0.02852            ,0.03495            
2363836 ,0.02907            ,0.01933            ,0.03323            ,0.03013            
2363837 ,0.02785            ,0.01228            ,0.03750            ,0.02970            
2363838 ,0.02965            ,0.00903            ,0.03862            ,0.03193            
2363839 ,0.03348            ,0.01287            ,0.03310            ,0.03635            
2363840 ,0.04000            ,0.01440            ,0.02427            ,0.04048            
2363841 ,0.04570            ,0.01370            ,0.02620            ,0.04192            
2363842 ,0.04435            ,0.01567            ,0.03482            ,0.03837            
2363843 ,0.03662            ,0.01308            ,0.04175            ,0.03245            
2363844 ,0.03398            ,0.00618            ,0.04517            ,0.02963            
2363845 ,0.03620            ,0.00300            ,0.04390            ,0.02995            
2363846 ,0.03928            ,0.00823            ,0.03468            ,0.03280            
2363847 ,0.04492            ,0.01495            ,0.02108            ,0.03685            
2363848 ,0.05030            ,0.02000            ,0.01795            ,0.03823            
2363849 ,0.05013            ,0.02543            ,0.02413            ,0.03537            
2363850 ,0.04173            ,0.02290            ,0.03273            ,0.03107            
2363851 ,0.03632            ,0.01250            ,0.04040            ,0.02890            
2363852 ,0.03648            ,0.00453            ,0.04223            ,0.02955            
2363853 ,0.03750            ,0.00742            ,0.03437            ,0.03240            
2363854 ,0.04117            ,0.01237            ,0.02035            ,0.03593            
2363855 ,0.04660            ,0.01547            ,0.01665            ,0.03795            
2363856 ,0.04958            ,0.02033            ,0.02258            ,0.03585            
2363857 ,0.04433            ,0.02152            ,0.03180            ,0.03113            
2363858 ,0.03728            ,0.01520            ,0.04110            ,0.02793            
2363859 ,0.03643            ,0.00662            ,0.04530            ,0.02707            
2363860 ,0.03765            ,0.00543            ,0.03990            ,0.02845            
2363861 ,0.03985            ,0.00862            ,0.02790            ,0.03205            
2363862 ,0.04433            ,0.01142            ,0.02497            ,0.03453            
2363863 ,0.04778            ,0.01533            ,0.03088            ,0.03302            
2363864 ,0.04440            ,0.01622            ,0.03987            ,0.02802            
2363865 ,0.03557            ,0.00995            ,0.04830            ,0.02402            
2363866 ,0.03232            ,0.00093            ,0.05152            ,0.02165            
2363867 ,0.03287            ,-0.00022           ,0.04608            ,0.02195            
2363868 ,0.03395            ,0.00485            ,0.03435            ,0.02525            
2363869 ,0.03817            ,0.01112            ,0.03170            ,0.02840            
2363870 ,0.04323            ,0.01947            ,0.03898            ,0.02825            
2363871 ,0.04403            ,0.02377            ,0.04910            ,0.02405            
2363872 ,0.03570            ,0.01738            ,0.05900            ,0.02000            
2363873 ,0.03070            ,0.00645            ,0.06370            ,0.01710            
2363874 ,0.03045            ,0.00350            ,0.05732            ,0.01617            
2363875 ,0.03135            ,0.00700            ,0.04258            ,0.01888            
2363876 ,0.03505            ,0.01267            ,0.03650            ,0.02160            
2363877 ,0.04167            ,0.01963            ,0.04108            ,0.02268            
2363878 ,0.04615            ,0.02197            ,0.04980            ,0.02013            
2363879 ,0.04067            ,0.01495            ,0.05950            ,0.01775            
2363880 ,0.03512            ,0.00415            ,0.06412            ,0.01583            
2363881 ,0.03415            ,0.00223            ,0.05670            ,0.01555            
2363882 ,0.03478            ,0.00665            ,0.04048            ,0.01925            
2363883 ,0.03660            ,0.01130            ,0.03275            ,0.02375            
2363884 ,0.04262            ,0.01708            ,0.03653            ,0.02610            
2363885 ,0.04860            ,0.02000            ,0.04542            ,0.02335            
2363886 ,0.04603            ,0.01508            ,0.05583            ,0.02035            
2363887 ,0.03880            ,0.00345            ,0.06220            ,0.01685            
2363888 ,0.03628            ,-0.00355           ,0.05647            ,0.01430            
2363889 ,0.03693            ,-0.00417           ,0.04087            ,0.01595            
2363890 ,0.03743            ,-0.00112           ,0.03250            ,0.01955            
2363891 ,0.04270            ,0.00568            ,0.03562            ,0.02177            
2363892 ,0.04903            ,0.01133            ,0.04528            ,0.01967            
2363893 ,0.04885            ,0.00803            ,0.05715            ,0.01713            
2363894 ,0.03973            ,-0.00317           ,0.06610            ,0.01397            
2363895 ,0.03418            ,-0.00982           ,0.06243            ,0.01030            
2363896 ,0.03190            ,-0.00772           ,0.04642            ,0.00987            
2363897 ,0.03052            ,-0.00265           ,0.03640            ,0.01205            
2363898 ,0.03362            ,0.00503            ,0.03780            ,0.01465            
2363899 ,0.04135            ,0.01167            ,0.04585            ,0.01417            
2363900 ,0.04503            ,0.01028            ,0.05702            ,0.01260            
2363901 ,0.03735            ,0.00100            ,0.06655            ,0.01075            
2363902 ,0.03068            ,-0.00555           ,0.06343            ,0.00828            
2363903 ,0.02820            ,-0.00530           ,0.04710            ,0.00917            
2363904 ,0.02677            ,-0.00088           ,0.03493            ,0.01408            
2363905 ,0.03013            ,0.00655            ,0.03380            ,0.01888            
2363906 ,0.03900            ,0.01433            ,0.03915            ,0.02017            
2363907 ,0.04658            ,0.01270            ,0.04867            ,0.01992            
2363908 ,0.04298            ,0.00260            ,0.05898            ,0.01935            
2363909 ,0.03587            ,-0.00577           ,0.05770            ,0.01597            
2363910 ,0.03273            ,-0.00640           ,0.04217            ,0.01465            
2363911 ,0.03080            ,-0.00230           ,0.02863            ,0.01783            
2363912 ,0.03182            ,0.00532            ,0.02620            ,0.02233            
2363913 ,0.03978            ,0.01340            ,0.03130            ,0.02393            
2363914 ,0.04900            ,0.01317            ,0.04135            ,0.02308            
2363915 ,0.04822            ,0.00425            ,0.05343            ,0.02188            
2363916 ,0.03907            ,-0.00457           ,0.05527            ,0.01810            
2363917 ,0.03362            ,-0.00688           ,0.04237            ,0.01567            
2363918 ,0.03107            ,-0.00398           ,0.02988            ,0.01725            
2363919 ,0.03063            ,0.00355            ,0.02775            ,0.02102            
2363920 ,0.03748            ,0.01487            ,0.03287            ,0.02240            
2363921 ,0.04713            ,0.01892            ,0.04305            ,0.02188            
2363922 ,0.04960            ,0.01185            ,0.05540            ,0.02080            
2363923 ,0.03985            ,0.00255            ,0.05852            ,0.01767            
2363924 ,0.03235            ,-0.00130           ,0.04635            ,0.01455            
2363925 ,0.02840            ,0.00040            ,0.03387            ,0.01658            
2363926 ,0.02677            ,0.00705            ,0.03175            ,0.02133            
2363927 ,0.03190            ,0.01665            ,0.03732            ,0.02452            
2363928 ,0.04248            ,0.01915            ,0.04767            ,0.02522            
2363929 ,0.04778            ,0.01228            ,0.05975            ,0.02550            
2363930 ,0.04042            ,0.00378            ,0.06185            ,0.02350            
2363931 ,0.03070            ,-0.00015           ,0.04783            ,0.02092            
2363932 ,0.02505            ,0.00055            ,0.03110            ,0.02280            
2363933 ,0.02295            ,0.00610            ,0.02515            ,0.02773            
2363934 ,0.02745            ,0.01583            ,0.02782            ,0.03157            
2363935 ,0.03937            ,0.01940            ,0.03710            ,0.03237            
2363936 ,0.04863            ,0.01292            ,0.05047            ,0.03315            
2363937 ,0.04547            ,0.00387            ,0.05572            ,0.03063            
2363938 ,0.03532            ,-0.00065           ,0.04550            ,0.02610            
2363939 ,0.02938            ,-0.00043           ,0.03080            ,0.02502            
2363940 ,0.02785            ,0.00418            ,0.02393            ,0.02800            
2363941 ,0.03075            ,0.01315            ,0.02507            ,0.03102            
2363942 ,0.04140            ,0.01765            ,0.03343            ,0.03082            
2363943 ,0.05213            ,0.01403            ,0.04692            ,0.03090            
2363944 ,0.05233            ,0.00760            ,0.05460            ,0.02860            
2363945 ,0.04112            ,0.00543            ,0.04750            ,0.02397            
2363946 ,0.03265            ,0.00585            ,0.03480            ,0.02177            
2363947 ,0.02823            ,0.00930            ,0.02938            ,0.02397            
2363948 ,0.02782            ,0.01870            ,0.03162            ,0.02722            
2363949 ,0.03630            ,0.02463            ,0.03923            ,0.02813            
2363950 ,0.04772            ,0.02138            ,0.05167            ,0.02985            
2363951 ,0.05163            ,0.01300            ,0.05850            ,0.02960            
2363952 ,0.04087            ,0.00842            ,0.05113            ,0.02685            
2363953 ,0.03002            ,0.00675            ,0.03662            ,0.02565            
2363954 ,0.02468            ,0.00835            ,0.02907            ,0.02925            
2363955 ,0.02450            ,0.01495            ,0.02948            ,0.03360            
2363956 ,0.03185            ,0.01958            ,0.03640            ,0.03515            
2363957 ,0.04312            ,0.01717            ,0.04865            ,0.03657            
2363958 ,0.04872            ,0.00998            ,0.05613            ,0.03612            
2363959 ,0.04010            ,0.00650            ,0.05008            ,0.03250            
2363960 ,0.02675            ,0.00482            ,0.03750            ,0.02968            
2363961 ,0.01960            ,0.00728            ,0.03095            ,0.03160            
2363962 ,0.01905            ,0.01625            ,0.03155            ,0.03582            
2363963 ,0.02602            ,0.02450            ,0.03743            ,0.03748            
2363964 ,0.03890            ,0.02385            ,0.04930            ,0.03907            
2363965 ,0.04915            ,0.01608            ,0.05677            ,0.03948            
2363966 ,0.04578            ,0.01042            ,0.05117            ,0.03735            
2363967 ,0.03237            ,0.00667            ,0.03837            ,0.03470            
2363968 ,0.02360            ,0.00682            ,0.03050            ,0.03578            
2363969 ,0.02227            ,0.01367            ,0.02935            ,0.03890            
2363970 ,0.02763            ,0.02133            ,0.03373            ,0.03992            
2363971 ,0.03935            ,0.02302            ,0.04353            ,0.04080            
2363972 ,0.05113            ,0.01810            ,0.05027            ,0.04105            
2363973 ,0.05122            ,0.01490            ,0.04492            ,0.03810            
2363974 ,0.03693            ,0.01262            ,0.03302            ,0.03460            
2363975 ,0.02577            ,0.01117            ,0.02582            ,0.03428            
2363976 ,0.02363            ,0.01542            ,0.02445            ,0.03630            
2363977 ,0.02827            ,0.02247            ,0.02902            ,0.03737            
2363978 ,0.03945            ,0.02385            ,0.03995            ,0.03817            
2363979 ,0.05170            ,0.01845            ,0.04817            ,0.03878            
2363980 ,0.05463            ,0.01458            ,0.04517            ,0.03645            
2363981 ,0.04148            ,0.01290            ,0.03468            ,0.03300            
2363982 ,0.02747            ,0.01347            ,0.02852            ,0.03280            
2363983 ,0.02285            ,0.01915            ,0.02745            ,0.03565            
2363984 ,0.02582            ,0.02823            ,0.03077            ,0.03785            
2363985 ,0.03515            ,0.03177            ,0.04092            ,0.03955            
2363986 ,0.04708            ,0.02682            ,0.05002            ,0.04137            
2363987 ,0.05213            ,0.02122            ,0.04835            ,0.04035            
2363988 ,0.04265            ,0.01810            ,0.03990            ,0.03745            
2363989 ,0.02693            ,0.01780            ,0.03557            ,0.03635            
2363990 ,0.02080            ,0.02165            ,0.03478            ,0.03773            
2363991 ,0.02325            ,0.02875            ,0.03660            ,0.03845            
2363992 ,0.03148            ,0.03115            ,0.04460            ,0.03912            
2363993 ,0.04370            ,0.02688            ,0.05140            ,0.04065            
2363994 ,0.05115            ,0.02388            ,0.04810            ,0.04012            
2363995 ,0.04545            ,0.02268            ,0.03632            ,0.03815            
2363996 ,0.02885            ,0.02260            ,0.02930            ,0.03730            
2363997 ,0.01965            ,0.02465            ,0.02635            ,0.03755            
2363998 ,0.02063            ,0.03010            ,0.02720            ,0.03750            
2363999 ,0.02705            ,0.03143            ,0.03493            ,0.03700            
2364000 ,0.03835            ,0.02775            ,0.04267            ,0.03787            
2364001 ,0.04725            ,0.02450            ,0.04095            ,0.03650            
2364002 ,0.04485            ,0.02230            ,0.03093            ,0.03395            
2364003 ,0.02855            ,0.01985            ,0.02602            ,0.03282            
2364004 ,0.01733            ,0.01972            ,0.02527            ,0.03312            
2364005 ,0.01813            ,0.02465            ,0.02605            ,0.03290            
2364006 ,0.02555            ,0.02522            ,0.03245            ,0.03223            
2364007 ,0.03643            ,0.01947            ,0.03917            ,0.03325            
2364008 ,0.04690            ,0.01470            ,0.03767            ,0.03257            
2364009 ,0.04780            ,0.01347            ,0.02832            ,0.03000            
2364010 ,0.03373            ,0.01287            ,0.02510            ,0.02873            
2364011 ,0.02015            ,0.01383            ,0.02640            ,0.02832            
2364012 ,0.01828            ,0.01855            ,0.02777            ,0.02773            
2364013 ,0.02488            ,0.02075            ,0.03410            ,0.02640            
2364014 ,0.03505            ,0.01683            ,0.04092            ,0.02827            
2364015 ,0.04547            ,0.01173            ,0.03985            ,0.02923            
2364016 ,0.04865            ,0.00975            ,0.03085            ,0.02843            
2364017 ,0.03798            ,0.00960            ,0.02680            ,0.02890            
2364018 ,0.02233            ,0.01150            ,0.02720            ,0.02945            
2364019 ,0.01747            ,0.01803            ,0.02860            ,0.02950            
2364020 ,0.02260            ,0.02145            ,0.03450            ,0.02785            
2364021 ,0.03187            ,0.01713            ,0.04100            ,0.02905            
2364022 ,0.04212            ,0.01042            ,0.03960            ,0.02982            
2364023 ,0.04783            ,0.00812            ,0.02900            ,0.02923            
2364024 ,0.04123            ,0.00930            ,0.02383            ,0.02982            
2364025 ,0.02565            ,0.01098            ,0.02505            ,0.03113            
2364026 ,0.01895            ,0.01630            ,0.02625            ,0.03077            
2364027 ,0.02385            ,0.02070            ,0.03118            ,0.02875            
2364028 ,0.03215            ,0.01860            ,0.03785            ,0.02923            
2364029 ,0.04170            ,0.01233            ,0.03765            ,0.02975            
2364030 ,0.04722            ,0.00998            ,0.02865            ,0.02893            
2364031 ,0.04325            ,0.00995            ,0.02520            ,0.02915            
2364032 ,0.02845            ,0.01203            ,0.02852            ,0.03035            
2364033 ,0.01975            ,0.01720            ,0.03262            ,0.02963            
2364034 ,0.02315            ,0.02000            ,0.03978            ,0.02652            
2364035 ,0.03102            ,0.01763            ,0.04758            ,0.02605            
2364036 ,0.03915            ,0.01258            ,0.04705            ,0.02630            
2364037 ,0.04490            ,0.01178            ,0.03623            ,0.02600            
2364038 ,0.04320            ,0.01367            ,0.03007            ,0.02773            
2364039 ,0.03145            ,0.01625            ,0.03170            ,0.03090            
2364040 ,0.02045            ,0.02033            ,0.03468            ,0.03175            
2364041 ,0.02190            ,0.02183            ,0.03995            ,0.02932            
2364042 ,0.02988            ,0.01822            ,0.04590            ,0.02935            
2364043 ,0.03762            ,0.01142            ,0.04530            ,0.03077            
2364044 ,0.04417            ,0.00915            ,0.03480            ,0.03168            
2364045 ,0.04455            ,0.01158            ,0.02907            ,0.03348            
2364046 ,0.03620            ,0.01613            ,0.03202            ,0.03678            
2364047 ,0.02393            ,0.02197            ,0.03767            ,0.03755            
2364048 ,0.02302            ,0.02463            ,0.04497            ,0.03405            
2364049 ,0.03032            ,0.02102            ,0.05222            ,0.03182            
2364050 ,0.03782            ,0.01408            ,0.05133            ,0.03165            
2364051 ,0.04383            ,0.01208            ,0.03920            ,0.03113            
2364052 ,0.04547            ,0.01367            ,0.03168            ,0.03193            
2364053 ,0.04010            ,0.01703            ,0.03277            ,0.03537            
2364054 ,0.02827            ,0.02180            ,0.03732            ,0.03703            
2364055 ,0.02500            ,0.02405            ,0.04358            ,0.03373            
2364056 ,0.03127            ,0.02050            ,0.05033            ,0.03102            
2364057 ,0.03853            ,0.01292            ,0.04980            ,0.03040            
2364058 ,0.04392            ,0.00978            ,0.03778            ,0.02988            
2364059 ,0.04587            ,0.01100            ,0.02875            ,0.03063            
2364060 ,0.04240            ,0.01515            ,0.02910            ,0.03393            
2364061 ,0.03218            ,0.02080            ,0.03350            ,0.03515            
2364062 ,0.02670            ,0.02372            ,0.03955            ,0.03115            
2364063 ,0.03130            ,0.02060            ,0.04665            ,0.02660            
2364064 ,0.03795            ,0.01333            ,0.04658            ,0.02538            
2364065 ,0.04200            ,0.01042            ,0.03495            ,0.02468            
2364066 ,0.04350            ,0.01185            ,0.02585            ,0.02613            
2364067 ,0.04170            ,0.01572            ,0.02532            ,0.03102            
2364068 ,0.03360            ,0.02140            ,0.02965            ,0.03515            
2364069 ,0.02570            ,0.02475            ,0.03582            ,0.03345            
2364070 ,0.02813            ,0.02152            ,0.04317            ,0.02943            
2364071 ,0.03453            ,0.01237            ,0.04323            ,0.02815            
2364072 ,0.03787            ,0.00645            ,0.03273            ,0.02795            
2364073 ,0.03995            ,0.00615            ,0.02380            ,0.02915            
2364074 ,0.03925            ,0.01060            ,0.02485            ,0.03425            
2364075 ,0.03432            ,0.01840            ,0.03130            ,0.03842            
2364076 ,0.02635            ,0.02345            ,0.04025            ,0.03675            
2364077 ,0.02760            ,0.02040            ,0.04950            ,0.03123            
2364078 ,0.03390            ,0.01178            ,0.05065            ,0.02845            
2364079 ,0.03695            ,0.00685            ,0.03982            ,0.02720            
2364080 ,0.03790            ,0.00725            ,0.03035            ,0.02788            
2364081 ,0.03880            ,0.01153            ,0.03088            ,0.03315            
2364082 ,0.03770            ,0.01797            ,0.03815            ,0.03845            
2364083 ,0.03115            ,0.02375            ,0.04815            ,0.03812            
2364084 ,0.03093            ,0.02113            ,0.05818            ,0.03270            
2364085 ,0.03678            ,0.01203            ,0.05900            ,0.02915            
2364086 ,0.04090            ,0.00585            ,0.04675            ,0.02760            
2364087 ,0.04200            ,0.00548            ,0.03425            ,0.02852            
2364088 ,0.04342            ,0.01017            ,0.03177            ,0.03337            
2364089 ,0.04405            ,0.01817            ,0.03670            ,0.03860            
2364090 ,0.03925            ,0.02640            ,0.04567            ,0.03870            
2364091 ,0.03630            ,0.02547            ,0.05647            ,0.03290            
2364092 ,0.03998            ,0.01688            ,0.05807            ,0.02855            
2364093 ,0.04315            ,0.01090            ,0.04570            ,0.02602            
2364094 ,0.04260            ,0.01185            ,0.03202            ,0.02670            
2364095 ,0.04310            ,0.01725            ,0.02793            ,0.03202            
2364096 ,0.04515            ,0.02440            ,0.03240            ,0.03810            
2364097 ,0.04310            ,0.03205            ,0.04170            ,0.03920            
2364098 ,0.03885            ,0.03157            ,0.05427            ,0.03307            
2364099 ,0.04105            ,0.02175            ,0.05785            ,0.02722            
2364100 ,0.04370            ,0.01295            ,0.04680            ,0.02410            
2364101 ,0.04178            ,0.01148            ,0.03290            ,0.02430            
2364102 ,0.04078            ,0.01713            ,0.02890            ,0.03013            
2364103 ,0.04303            ,0.02565            ,0.03368            ,0.03782            
2364104 ,0.04395            ,0.03460            ,0.04378            ,0.04083            
2364105 ,0.04045            ,0.03423            ,0.05835            ,0.03607            
2364106 ,0.04178            ,0.02313            ,0.06343            ,0.03045            
2364107 ,0.04528            ,0.01098            ,0.05277            ,0.02697            
2364108 ,0.04440            ,0.00678            ,0.03737            ,0.02660            
2364109 ,0.04342            ,0.00867            ,0.03110            ,0.03098            
2364110 ,0.04630            ,0.01490            ,0.03337            ,0.03748            
2364111 ,0.04925            ,0.02377            ,0.04078            ,0.04040            
2364112 ,0.04667            ,0.02532            ,0.05397            ,0.03587            
2364113 ,0.04495            ,0.01640            ,0.06018            ,0.02870            
2364114 ,0.04570            ,0.00580            ,0.05065            ,0.02358            
2364115 ,0.04320            ,0.00300            ,0.03475            ,0.02163            
2364116 ,0.04037            ,0.00692            ,0.02755            ,0.02572            
2364117 ,0.04323            ,0.01453            ,0.02945            ,0.03325            
2364118 ,0.04865            ,0.02352            ,0.03700            ,0.03723            
2364119 ,0.04963            ,0.02618            ,0.05108            ,0.03387            
2364120 ,0.04717            ,0.01828            ,0.05855            ,0.02690            
2364121 ,0.04728            ,0.00607            ,0.05015            ,0.02080            
2364122 ,0.04512            ,0.00190            ,0.03387            ,0.01825            
2364123 ,0.04067            ,0.00565            ,0.02630            ,0.02233            
2364124 ,0.04228            ,0.01383            ,0.02757            ,0.03070            
2364125 ,0.04780            ,0.02383            ,0.03478            ,0.03595            
2364126 ,0.05152            ,0.02832            ,0.04878            ,0.03393            
2364127 ,0.04858            ,0.02092            ,0.05780            ,0.02805            
2364128 ,0.04710            ,0.00742            ,0.05102            ,0.02172            
2364129 ,0.04433            ,0.00115            ,0.03453            ,0.01858            
2364130 ,0.03920            ,0.00373            ,0.02577            ,0.02220            
2364131 ,0.03915            ,0.01112            ,0.02663            ,0.03107            
2364132 ,0.04497            ,0.02113            ,0.03368            ,0.03792            
2364133 ,0.05040            ,0.02538            ,0.04788            ,0.03700            
2364134 ,0.04825            ,0.01853            ,0.05788            ,0.03038            
2364135 ,0.04495            ,0.00493            ,0.05200            ,0.02290            
2364136 ,0.04092            ,-0.00220           ,0.03537            ,0.01778            
2364137 ,0.03487            ,-0.00043           ,0.02495            ,0.01930            
2364138 ,0.03348            ,0.00710            ,0.02400            ,0.02747            
2364139 ,0.03978            ,0.01788            ,0.02985            ,0.03500            
2364140 ,0.04820            ,0.02393            ,0.04378            ,0.03553            
2364141 ,0.04983            ,0.01820            ,0.05558            ,0.02950            
2364142 ,0.04592            ,0.00353            ,0.05200            ,0.02147            
2364143 ,0.04092            ,-0.00505           ,0.03665            ,0.01540            
2364144 ,0.03460            ,-0.00327           ,0.02638            ,0.01683            
2364145 ,0.03187            ,0.00555            ,0.02500            ,0.02507            
2364146 ,0.03792            ,0.01790            ,0.03027            ,0.03332            
2364147 ,0.04880            ,0.02543            ,0.04422            ,0.03500            
2364148 ,0.05433            ,0.02133            ,0.05770            ,0.03002            
2364149 ,0.05035            ,0.00755            ,0.05715            ,0.02277            
2364150 ,0.04437            ,-0.00078           ,0.04248            ,0.01592            
2364151 ,0.03745            ,0.00087            ,0.03177            ,0.01565            
2364152 ,0.03343            ,0.00803            ,0.02982            ,0.02360            
2364153 ,0.03880            ,0.01833            ,0.03448            ,0.03202            
2364154 ,0.05070            ,0.02602            ,0.04750            ,0.03462            
2364155 ,0.06032            ,0.02358            ,0.06055            ,0.03002            
