AstroVIEW X
Type, Original
Time, 01/01/2002 12:32:39 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 9936
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2463728 ,0.02440            ,0.00340            ,0.01042            ,0.01412            
2463729 ,0.01385            ,0.00495            ,0.00275            ,0.01215            
2463730 ,0.00848            ,0.00100            ,-0.00020           ,0.01033            
2463731 ,0.01028            ,-0.00635           ,0.00210            ,0.01115            
2463732 ,0.01395            ,-0.00862           ,0.00557            ,0.01100            
2463733 ,0.01972            ,-0.00462           ,0.01240            ,0.00848            
2463734 ,0.02582            ,0.00007            ,0.01638            ,0.00962            
2463735 ,0.02682            ,0.00323            ,0.01270            ,0.01187            
2463736 ,0.01730            ,0.00523            ,0.00457            ,0.01178            
2463737 ,0.00940            ,0.00107            ,0.00140            ,0.01148            
2463738 ,0.00960            ,-0.00725           ,0.00262            ,0.01300            
2463739 ,0.01270            ,-0.01188           ,0.00462            ,0.01308            
2463740 ,0.01772            ,-0.00933           ,0.01070            ,0.01087            
2463741 ,0.02445            ,-0.00470           ,0.01485            ,0.01103            
2463742 ,0.02790            ,-0.00133           ,0.01158            ,0.01262            
2463743 ,0.02135            ,0.00165            ,0.00360            ,0.01203            
2463744 ,0.01275            ,-0.00165           ,0.00087            ,0.01015            
2463745 ,0.01117            ,-0.00988           ,0.00160            ,0.01048            
2463746 ,0.01360            ,-0.01453           ,0.00328            ,0.01035            
2463747 ,0.01760            ,-0.01222           ,0.00857            ,0.00823            
2463748 ,0.02455            ,-0.00735           ,0.01320            ,0.00817            
2463749 ,0.02902            ,-0.00345           ,0.01105            ,0.00970            
2463750 ,0.02425            ,0.00012            ,0.00360            ,0.00912            
2463751 ,0.01353            ,-0.00278           ,0.00143            ,0.00800            
2463752 ,0.00967            ,-0.01090           ,0.00240            ,0.00820            
2463753 ,0.01170            ,-0.01570           ,0.00418            ,0.00865            
2463754 ,0.01478            ,-0.01280           ,0.00923            ,0.00707            
2463755 ,0.02133            ,-0.00738           ,0.01308            ,0.00770            
2463756 ,0.02722            ,-0.00345           ,0.01048            ,0.01028            
2463757 ,0.02575            ,0.00043            ,0.00345            ,0.01073            
2463758 ,0.01458            ,-0.00210           ,0.00202            ,0.00942            
2463759 ,0.00907            ,-0.01032           ,0.00325            ,0.00878            
2463760 ,0.01025            ,-0.01540           ,0.00470            ,0.00828            
2463761 ,0.01297            ,-0.01312           ,0.00915            ,0.00657            
2463762 ,0.01920            ,-0.00807           ,0.01262            ,0.00590            
2463763 ,0.02630            ,-0.00440           ,0.01003            ,0.00782            
2463764 ,0.02655            ,-0.00065           ,0.00315            ,0.00830            
2463765 ,0.01585            ,-0.00257           ,0.00177            ,0.00707            
2463766 ,0.00835            ,-0.01030           ,0.00285            ,0.00628            
2463767 ,0.00765            ,-0.01620           ,0.00393            ,0.00482            
2463768 ,0.00933            ,-0.01377           ,0.00830            ,0.00250            
2463769 ,0.01445            ,-0.00893           ,0.01173            ,0.00207            
2463770 ,0.02175            ,-0.00460           ,0.00895            ,0.00495            
2463771 ,0.02510            ,-0.00055           ,0.00132            ,0.00698            
2463772 ,0.01780            ,-0.00195           ,-0.00052           ,0.00678            
2463773 ,0.00930            ,-0.01000           ,0.00118            ,0.00603            
2463774 ,0.00815            ,-0.01717           ,0.00193            ,0.00462            
2463775 ,0.01030            ,-0.01543           ,0.00612            ,0.00198            
2463776 ,0.01480            ,-0.00988           ,0.00965            ,0.00070            
2463777 ,0.02268            ,-0.00495           ,0.00732            ,0.00340            
2463778 ,0.02735            ,0.00020            ,0.00077            ,0.00512            
2463779 ,0.02183            ,-0.00025           ,0.00030            ,0.00473            
2463780 ,0.01105            ,-0.00788           ,0.00268            ,0.00360            
2463781 ,0.00742            ,-0.01543           ,0.00387            ,0.00168            
2463782 ,0.00775            ,-0.01448           ,0.00757            ,-0.00015           
2463783 ,0.01095            ,-0.00955           ,0.01103            ,-0.00135           
2463784 ,0.01810            ,-0.00498           ,0.00835            ,0.00135            
2463785 ,0.02408            ,-0.00015           ,0.00055            ,0.00305            
2463786 ,0.02145            ,-0.00038           ,-0.00017           ,0.00285            
2463787 ,0.01025            ,-0.00762           ,0.00280            ,0.00237            
2463788 ,0.00515            ,-0.01650           ,0.00350            ,0.00085            
2463789 ,0.00553            ,-0.01763           ,0.00680            ,-0.00155           
2463790 ,0.00865            ,-0.01353           ,0.00915            ,-0.00315           
2463791 ,0.01542            ,-0.00965           ,0.00598            ,-0.00157           
2463792 ,0.02340            ,-0.00488           ,-0.00172           ,-0.00012           
2463793 ,0.02452            ,-0.00455           ,-0.00310           ,0.00012            
2463794 ,0.01567            ,-0.01115           ,-0.00100           ,-0.00007           
2463795 ,0.00965            ,-0.01982           ,-0.00088           ,-0.00240           
2463796 ,0.00983            ,-0.02035           ,0.00137            ,-0.00593           
2463797 ,0.01305            ,-0.01600           ,0.00380            ,-0.00865           
2463798 ,0.01925            ,-0.01143           ,0.00073            ,-0.00705           
2463799 ,0.02638            ,-0.00575           ,-0.00648           ,-0.00462           
2463800 ,0.02900            ,-0.00398           ,-0.00725           ,-0.00307           
2463801 ,0.02130            ,-0.00867           ,-0.00370           ,-0.00188           
2463802 ,0.01245            ,-0.01730           ,-0.00202           ,-0.00377           
2463803 ,0.01060            ,-0.01867           ,0.00105            ,-0.00740           
2463804 ,0.01285            ,-0.01485           ,0.00405            ,-0.01010           
2463805 ,0.01708            ,-0.01055           ,0.00118            ,-0.00805           
2463806 ,0.02358            ,-0.00477           ,-0.00625           ,-0.00448           
2463807 ,0.02715            ,-0.00252           ,-0.00645           ,-0.00288           
2463808 ,0.02150            ,-0.00722           ,-0.00160           ,-0.00272           
2463809 ,0.01115            ,-0.01630           ,0.00162            ,-0.00505           
2463810 ,0.00712            ,-0.01860           ,0.00523            ,-0.00927           
2463811 ,0.00857            ,-0.01558           ,0.00835            ,-0.01270           
2463812 ,0.01190            ,-0.01158           ,0.00587            ,-0.01160           
2463813 ,0.01860            ,-0.00583           ,-0.00160           ,-0.00867           
2463814 ,0.02360            ,-0.00320           ,-0.00225           ,-0.00643           
2463815 ,0.02147            ,-0.00665           ,0.00177            ,-0.00498           
2463816 ,0.01140            ,-0.01472           ,0.00487            ,-0.00653           
2463817 ,0.00590            ,-0.01767           ,0.00710            ,-0.01080           
2463818 ,0.00680            ,-0.01555           ,0.00860            ,-0.01480           
2463819 ,0.00973            ,-0.01203           ,0.00530            ,-0.01415           
2463820 ,0.01547            ,-0.00695           ,-0.00407           ,-0.01153           
2463821 ,0.02120            ,-0.00362           ,-0.00598           ,-0.00867           
2463822 ,0.02197            ,-0.00638           ,-0.00202           ,-0.00655           
2463823 ,0.01287            ,-0.01388           ,0.00170            ,-0.00767           
2463824 ,0.00610            ,-0.01715           ,0.00480            ,-0.01198           
2463825 ,0.00618            ,-0.01595           ,0.00675            ,-0.01593           
2463826 ,0.00895            ,-0.01345           ,0.00380            ,-0.01548           
2463827 ,0.01362            ,-0.00905           ,-0.00433           ,-0.01188           
2463828 ,0.01942            ,-0.00610           ,-0.00557           ,-0.00840           
2463829 ,0.02200            ,-0.00835           ,-0.00060           ,-0.00517           
2463830 ,0.01453            ,-0.01560           ,0.00365            ,-0.00403           
2463831 ,0.00568            ,-0.01958           ,0.00712            ,-0.00760           
2463832 ,0.00450            ,-0.01865           ,0.00940            ,-0.01203           
2463833 ,0.00742            ,-0.01617           ,0.00635            ,-0.01253           
2463834 ,0.01153            ,-0.01158           ,-0.00193           ,-0.00903           
2463835 ,0.01745            ,-0.00835           ,-0.00372           ,-0.00527           
2463836 ,0.02160            ,-0.01027           ,0.00048            ,-0.00245           
2463837 ,0.01710            ,-0.01732           ,0.00448            ,-0.00220           
2463838 ,0.00737            ,-0.02093           ,0.00762            ,-0.00545           
2463839 ,0.00432            ,-0.02030           ,0.00860            ,-0.01070           
2463840 ,0.00675            ,-0.01808           ,0.00393            ,-0.01227           
2463841 ,0.00992            ,-0.01355           ,-0.00560           ,-0.00950           
2463842 ,0.01592            ,-0.00950           ,-0.00775           ,-0.00538           
2463843 ,0.02170            ,-0.01035           ,-0.00307           ,-0.00107           
2463844 ,0.02005            ,-0.01665           ,0.00200            ,0.00057            
2463845 ,0.00980            ,-0.02063           ,0.00593            ,-0.00235           
2463846 ,0.00468            ,-0.02095           ,0.00745            ,-0.00775           
2463847 ,0.00573            ,-0.01972           ,0.00262            ,-0.01017           
2463848 ,0.00792            ,-0.01563           ,-0.00750           ,-0.00790           
2463849 ,0.01258            ,-0.01060           ,-0.01038           ,-0.00417           
2463850 ,0.01842            ,-0.01053           ,-0.00585           ,-0.00007           
2463851 ,0.01975            ,-0.01600           ,-0.00015           ,0.00207            
2463852 ,0.01023            ,-0.01927           ,0.00520            ,-0.00062           
2463853 ,0.00403            ,-0.02032           ,0.00780            ,-0.00693           
2463854 ,0.00493            ,-0.02020           ,0.00328            ,-0.01103           
2463855 ,0.00695            ,-0.01745           ,-0.00748           ,-0.00917           
2463856 ,0.01083            ,-0.01345           ,-0.01090           ,-0.00465           
2463857 ,0.01785            ,-0.01298           ,-0.00735           ,-0.00030           
2463858 ,0.02152            ,-0.01790           ,-0.00180           ,0.00282            
2463859 ,0.01387            ,-0.02048           ,0.00373            ,0.00127            
2463860 ,0.00587            ,-0.02050           ,0.00667            ,-0.00485           
2463861 ,0.00473            ,-0.02045           ,0.00200            ,-0.00972           
2463862 ,0.00587            ,-0.01745           ,-0.00943           ,-0.00815           
2463863 ,0.00787            ,-0.01222           ,-0.01403           ,-0.00353           
2463864 ,0.01417            ,-0.01030           ,-0.01048           ,0.00152            
2463865 ,0.01900            ,-0.01353           ,-0.00477           ,0.00498            
2463866 ,0.01395            ,-0.01535           ,0.00210            ,0.00290            
2463867 ,0.00415            ,-0.01517           ,0.00637            ,-0.00433           
2463868 ,0.00195            ,-0.01522           ,0.00232            ,-0.01217           
2463869 ,0.00268            ,-0.01353           ,-0.00907           ,-0.01315           
2463870 ,0.00393            ,-0.00848           ,-0.01320           ,-0.00885           
2463871 ,0.00965            ,-0.00620           ,-0.00890           ,-0.00283           
2463872 ,0.01638            ,-0.00990           ,-0.00245           ,0.00227            
2463873 ,0.01483            ,-0.01180           ,0.00440            ,0.00165            
2463874 ,0.00480            ,-0.01200           ,0.00823            ,-0.00427           
2463875 ,0.00090            ,-0.01322           ,0.00365            ,-0.01177           
2463876 ,0.00102            ,-0.01262           ,-0.00905           ,-0.01293           
2463877 ,0.00123            ,-0.00855           ,-0.01500           ,-0.00970           
2463878 ,0.00615            ,-0.00710           ,-0.01212           ,-0.00450           
2463879 ,0.01390            ,-0.01098           ,-0.00612           ,0.00025            
2463880 ,0.01503            ,-0.01293           ,0.00045            ,0.00050            
2463881 ,0.00598            ,-0.01290           ,0.00518            ,-0.00455           
2463882 ,0.00085            ,-0.01412           ,0.00057            ,-0.01267           
2463883 ,0.00093            ,-0.01488           ,-0.01338           ,-0.01575           
2463884 ,0.00170            ,-0.01205           ,-0.02108           ,-0.01367           
2463885 ,0.00598            ,-0.01080           ,-0.01922           ,-0.00933           
2463886 ,0.01422            ,-0.01425           ,-0.01380           ,-0.00457           
2463887 ,0.01772            ,-0.01563           ,-0.00753           ,-0.00348           
2463888 ,0.01070            ,-0.01455           ,-0.00200           ,-0.00690           
2463889 ,0.00420            ,-0.01563           ,-0.00557           ,-0.01508           
2463890 ,0.00273            ,-0.01682           ,-0.01813           ,-0.01872           
2463891 ,0.00202            ,-0.01390           ,-0.02482           ,-0.01543           
2463892 ,0.00490            ,-0.01227           ,-0.02203           ,-0.00880           
2463893 ,0.01287            ,-0.01462           ,-0.01525           ,-0.00250           
2463894 ,0.01708            ,-0.01525           ,-0.00722           ,-0.00043           
2463895 ,0.01248            ,-0.01367           ,0.00043            ,-0.00385           
2463896 ,0.00425            ,-0.01445           ,-0.00112           ,-0.01288           
2463897 ,0.00118            ,-0.01600           ,-0.01277           ,-0.01820           
2463898 ,-0.00057           ,-0.01293           ,-0.01998           ,-0.01748           
2463899 ,0.00130            ,-0.01040           ,-0.01748           ,-0.01267           
2463900 ,0.00890            ,-0.01135           ,-0.01112           ,-0.00667           
2463901 ,0.01570            ,-0.01122           ,-0.00330           ,-0.00430           
2463902 ,0.01425            ,-0.00862           ,0.00450            ,-0.00712           
2463903 ,0.00525            ,-0.00815           ,0.00348            ,-0.01617           
2463904 ,0.00050            ,-0.01045           ,-0.00833           ,-0.02208           
2463905 ,-0.00160           ,-0.00875           ,-0.01667           ,-0.02122           
2463906 ,-0.00122           ,-0.00788           ,-0.01605           ,-0.01600           
2463907 ,0.00528            ,-0.01062           ,-0.01105           ,-0.00895           
2463908 ,0.01312            ,-0.01240           ,-0.00400           ,-0.00538           
2463909 ,0.01425            ,-0.01110           ,0.00250            ,-0.00683           
2463910 ,0.00642            ,-0.01193           ,0.00100            ,-0.01467           
2463911 ,0.00057            ,-0.01558           ,-0.01180           ,-0.02170           
2463912 ,-0.00235           ,-0.01510           ,-0.02120           ,-0.02192           
2463913 ,-0.00217           ,-0.01435           ,-0.02177           ,-0.01710           
2463914 ,0.00362            ,-0.01608           ,-0.01722           ,-0.01072           
2463915 ,0.01200            ,-0.01677           ,-0.01072           ,-0.00667           
2463916 ,0.01510            ,-0.01412           ,-0.00335           ,-0.00748           
2463917 ,0.00873            ,-0.01345           ,-0.00243           ,-0.01503           
2463918 ,0.00090            ,-0.01660           ,-0.01262           ,-0.02277           
2463919 ,-0.00335           ,-0.01610           ,-0.02137           ,-0.02435           
2463920 ,-0.00415           ,-0.01505           ,-0.02170           ,-0.02017           
2463921 ,0.00057            ,-0.01603           ,-0.01753           ,-0.01312           
2463922 ,0.00898            ,-0.01582           ,-0.01100           ,-0.00777           
2463923 ,0.01433            ,-0.01245           ,-0.00353           ,-0.00690           
2463924 ,0.01015            ,-0.01195           ,-0.00272           ,-0.01240           
2463925 ,0.00112            ,-0.01672           ,-0.01340           ,-0.02000           
2463926 ,-0.00477           ,-0.01872           ,-0.02372           ,-0.02205           
2463927 ,-0.00665           ,-0.01953           ,-0.02530           ,-0.01703           
2463928 ,-0.00377           ,-0.02135           ,-0.02132           ,-0.01008           
2463929 ,0.00390            ,-0.02187           ,-0.01488           ,-0.00448           
2463930 ,0.01070            ,-0.01855           ,-0.00672           ,-0.00283           
2463931 ,0.01003            ,-0.01677           ,-0.00495           ,-0.00735           
2463932 ,0.00043            ,-0.01990           ,-0.01443           ,-0.01493           
2463933 ,-0.00683           ,-0.02150           ,-0.02422           ,-0.01875           
2463934 ,-0.00925           ,-0.02140           ,-0.02577           ,-0.01545           
2463935 ,-0.00717           ,-0.02230           ,-0.02205           ,-0.00870           
2463936 ,-0.00015           ,-0.02182           ,-0.01563           ,-0.00267           
2463937 ,0.00753            ,-0.01680           ,-0.00760           ,-0.00150           
2463938 ,0.00950            ,-0.01317           ,-0.00572           ,-0.00717           
2463939 ,0.00023            ,-0.01582           ,-0.01472           ,-0.01715           
2463940 ,-0.00865           ,-0.01810           ,-0.02403           ,-0.02287           
2463941 ,-0.01117           ,-0.01932           ,-0.02618           ,-0.02090           
2463942 ,-0.00903           ,-0.02150           ,-0.02348           ,-0.01425           
2463943 ,-0.00200           ,-0.02198           ,-0.01803           ,-0.00815           
2463944 ,0.00645            ,-0.01822           ,-0.01050           ,-0.00562           
2463945 ,0.01065            ,-0.01517           ,-0.00825           ,-0.00890           
2463946 ,0.00340            ,-0.01695           ,-0.01637           ,-0.01600           
2463947 ,-0.00757           ,-0.01940           ,-0.02568           ,-0.02015           
2463948 ,-0.01238           ,-0.02098           ,-0.02875           ,-0.01777           
2463949 ,-0.01143           ,-0.02342           ,-0.02715           ,-0.01082           
2463950 ,-0.00630           ,-0.02600           ,-0.02250           ,-0.00322           
2463951 ,0.00225            ,-0.02275           ,-0.01513           ,0.00073            
2463952 ,0.00885            ,-0.01958           ,-0.01212           ,-0.00248           
2463953 ,0.00432            ,-0.02163           ,-0.01920           ,-0.01190           
2463954 ,-0.00788           ,-0.02450           ,-0.02720           ,-0.01913           
2463955 ,-0.01375           ,-0.02668           ,-0.02965           ,-0.01985           
2463956 ,-0.01275           ,-0.02913           ,-0.02800           ,-0.01517           
2463957 ,-0.00833           ,-0.03005           ,-0.02332           ,-0.00870           
2463958 ,0.00020            ,-0.02455           ,-0.01550           ,-0.00467           
2463959 ,0.00855            ,-0.01927           ,-0.01205           ,-0.00630           
2463960 ,0.00720            ,-0.02037           ,-0.01743           ,-0.01403           
2463961 ,-0.00530           ,-0.02300           ,-0.02472           ,-0.02135           
2463962 ,-0.01315           ,-0.02542           ,-0.02718           ,-0.02380           
2463963 ,-0.01267           ,-0.02735           ,-0.02525           ,-0.02077           
2463964 ,-0.00860           ,-0.02813           ,-0.02037           ,-0.01505           
2463965 ,-0.00025           ,-0.02265           ,-0.01238           ,-0.01055           
2463966 ,0.00923            ,-0.01695           ,-0.00872           ,-0.01135           
2463967 ,0.01142            ,-0.01667           ,-0.01398           ,-0.01872           
2463968 ,-0.00057           ,-0.01945           ,-0.02060           ,-0.02537           
2463969 ,-0.01017           ,-0.02320           ,-0.02363           ,-0.02730           
2463970 ,-0.01145           ,-0.02732           ,-0.02308           ,-0.02437           
2463971 ,-0.00790           ,-0.03020           ,-0.01910           ,-0.01895           
2463972 ,-0.00057           ,-0.02625           ,-0.01185           ,-0.01420           
2463973 ,0.00940            ,-0.02082           ,-0.00840           ,-0.01385           
2463974 ,0.01390            ,-0.02082           ,-0.01388           ,-0.01975           
2463975 ,0.00280            ,-0.02332           ,-0.02127           ,-0.02522           
2463976 ,-0.00933           ,-0.02727           ,-0.02527           ,-0.02663           
2463977 ,-0.01238           ,-0.03180           ,-0.02600           ,-0.02353           
2463978 ,-0.01012           ,-0.03523           ,-0.02392           ,-0.01800           
2463979 ,-0.00417           ,-0.03120           ,-0.01805           ,-0.01250           
2463980 ,0.00590            ,-0.02520           ,-0.01490           ,-0.01093           
2463981 ,0.01240            ,-0.02408           ,-0.01955           ,-0.01600           
2463982 ,0.00395            ,-0.02595           ,-0.02568           ,-0.02095           
2463983 ,-0.01053           ,-0.02937           ,-0.02837           ,-0.02220           
2463984 ,-0.01513           ,-0.03377           ,-0.02870           ,-0.01998           
2463985 ,-0.01325           ,-0.03778           ,-0.02625           ,-0.01555           
2463986 ,-0.00843           ,-0.03395           ,-0.02008           ,-0.01108           
2463987 ,0.00118            ,-0.02732           ,-0.01582           ,-0.00915           
2463988 ,0.00923            ,-0.02465           ,-0.01887           ,-0.01367           
2463989 ,0.00343            ,-0.02477           ,-0.02377           ,-0.01977           
2463990 ,-0.01125           ,-0.02705           ,-0.02550           ,-0.02305           
2463991 ,-0.01800           ,-0.03127           ,-0.02532           ,-0.02242           
2463992 ,-0.01703           ,-0.03558           ,-0.02277           ,-0.01837           
2463993 ,-0.01315           ,-0.03160           ,-0.01648           ,-0.01253           
2463994 ,-0.00367           ,-0.02460           ,-0.01222           ,-0.00943           
2463995 ,0.00625            ,-0.02198           ,-0.01543           ,-0.01303           
2463996 ,0.00478            ,-0.02290           ,-0.01995           ,-0.01845           
2463997 ,-0.00958           ,-0.02560           ,-0.02143           ,-0.02093           
2463998 ,-0.01793           ,-0.03023           ,-0.02168           ,-0.02132           
2463999 ,-0.01793           ,-0.03513           ,-0.02050           ,-0.01898           
2464000 ,-0.01553           ,-0.03197           ,-0.01595           ,-0.01462           
2464001 ,-0.00780           ,-0.02503           ,-0.01385           ,-0.01260           
2464002 ,0.00215            ,-0.02158           ,-0.01827           ,-0.01672           
2464003 ,0.00343            ,-0.02200           ,-0.02310           ,-0.02250           
2464004 ,-0.00975           ,-0.02477           ,-0.02477           ,-0.02527           
2464005 ,-0.01980           ,-0.03073           ,-0.02480           ,-0.02560           
2464006 ,-0.02045           ,-0.03745           ,-0.02318           ,-0.02363           
2464007 ,-0.01720           ,-0.03458           ,-0.01825           ,-0.01980           
2464008 ,-0.00920           ,-0.02698           ,-0.01550           ,-0.01775           
2464009 ,0.00248            ,-0.02265           ,-0.01890           ,-0.02120           
2464010 ,0.00682            ,-0.02135           ,-0.02313           ,-0.02690           
2464011 ,-0.00393           ,-0.02237           ,-0.02350           ,-0.02940           
2464012 ,-0.01613           ,-0.02755           ,-0.02290           ,-0.03047           
2464013 ,-0.01848           ,-0.03468           ,-0.02208           ,-0.02903           
2464014 ,-0.01620           ,-0.03350           ,-0.01845           ,-0.02513           
2464015 ,-0.00995           ,-0.02653           ,-0.01682           ,-0.02160           
2464016 ,0.00057            ,-0.02213           ,-0.02120           ,-0.02382           
2464017 ,0.00603            ,-0.02115           ,-0.02635           ,-0.02860           
2464018 ,-0.00138           ,-0.02195           ,-0.02710           ,-0.03060           
2464019 ,-0.01422           ,-0.02710           ,-0.02708           ,-0.03192           
2464020 ,-0.01848           ,-0.03473           ,-0.02670           ,-0.03223           
2464021 ,-0.01695           ,-0.03487           ,-0.02340           ,-0.02982           
2464022 ,-0.01162           ,-0.02853           ,-0.02145           ,-0.02620           
2464023 ,-0.00167           ,-0.02403           ,-0.02498           ,-0.02672           
2464024 ,0.00530            ,-0.02215           ,-0.02970           ,-0.03110           
2464025 ,0.00148            ,-0.02240           ,-0.02997           ,-0.03313           
2464026 ,-0.01177           ,-0.02692           ,-0.02887           ,-0.03382           
2464027 ,-0.01827           ,-0.03478           ,-0.02792           ,-0.03365           
2464028 ,-0.01795           ,-0.03568           ,-0.02503           ,-0.03082           
2464029 ,-0.01367           ,-0.03003           ,-0.02372           ,-0.02698           
2464030 ,-0.00448           ,-0.02558           ,-0.02792           ,-0.02730           
2464031 ,0.00365            ,-0.02358           ,-0.03247           ,-0.03110           
2464032 ,0.00235            ,-0.02320           ,-0.03242           ,-0.03103           
2464033 ,-0.00958           ,-0.02708           ,-0.03032           ,-0.03030           
2464034 ,-0.01775           ,-0.03590           ,-0.02892           ,-0.03115           
2464035 ,-0.01877           ,-0.03823           ,-0.02608           ,-0.02927           
2464036 ,-0.01462           ,-0.03323           ,-0.02485           ,-0.02515           
2464037 ,-0.00688           ,-0.02823           ,-0.02845           ,-0.02372           
2464038 ,0.00095            ,-0.02613           ,-0.03255           ,-0.02640           
2464039 ,0.00130            ,-0.02480           ,-0.03185           ,-0.02640           
2464040 ,-0.00825           ,-0.02780           ,-0.02953           ,-0.02522           
2464041 ,-0.01803           ,-0.03555           ,-0.02855           ,-0.02650           
2464042 ,-0.02055           ,-0.03775           ,-0.02645           ,-0.02587           
2464043 ,-0.01748           ,-0.03303           ,-0.02580           ,-0.02225           
2464044 ,-0.01075           ,-0.02825           ,-0.03013           ,-0.02095           
2464045 ,-0.00275           ,-0.02568           ,-0.03495           ,-0.02522           
2464046 ,-0.00048           ,-0.02400           ,-0.03442           ,-0.02758           
2464047 ,-0.00695           ,-0.02650           ,-0.03232           ,-0.02787           
2464048 ,-0.01782           ,-0.03468           ,-0.03100           ,-0.02877           
2464049 ,-0.02230           ,-0.03768           ,-0.02963           ,-0.02837           
2464050 ,-0.01993           ,-0.03323           ,-0.03005           ,-0.02590           
2464051 ,-0.01388           ,-0.02798           ,-0.03490           ,-0.02503           
2464052 ,-0.00588           ,-0.02522           ,-0.04000           ,-0.02830           
2464053 ,-0.00195           ,-0.02305           ,-0.03975           ,-0.02910           
2464054 ,-0.00590           ,-0.02555           ,-0.03650           ,-0.02755           
2464055 ,-0.01732           ,-0.03408           ,-0.03385           ,-0.02768           
2464056 ,-0.02408           ,-0.03868           ,-0.03127           ,-0.02835           
2464057 ,-0.02287           ,-0.03545           ,-0.03158           ,-0.02645           
2464058 ,-0.01767           ,-0.03103           ,-0.03695           ,-0.02600           
2464059 ,-0.01003           ,-0.02873           ,-0.04200           ,-0.02865           
2464060 ,-0.00525           ,-0.02620           ,-0.04100           ,-0.02860           
2464061 ,-0.00680           ,-0.02830           ,-0.03670           ,-0.02700           
2464062 ,-0.01698           ,-0.03563           ,-0.03287           ,-0.02773           
2464063 ,-0.02472           ,-0.04058           ,-0.02995           ,-0.02895           
2464064 ,-0.02418           ,-0.03828           ,-0.02987           ,-0.02770           
2464065 ,-0.01932           ,-0.03432           ,-0.03435           ,-0.02763           
2464066 ,-0.01300           ,-0.03200           ,-0.03863           ,-0.03118           
2464067 ,-0.00765           ,-0.02905           ,-0.03760           ,-0.03113           
2464068 ,-0.00685           ,-0.03025           ,-0.03325           ,-0.02855           
2464069 ,-0.01462           ,-0.03682           ,-0.02897           ,-0.02815           
2464070 ,-0.02403           ,-0.04130           ,-0.02520           ,-0.02953           
2464071 ,-0.02490           ,-0.03920           ,-0.02513           ,-0.02847           
2464072 ,-0.01977           ,-0.03465           ,-0.03023           ,-0.02718           
2464073 ,-0.01295           ,-0.03190           ,-0.03605           ,-0.03037           
2464074 ,-0.00660           ,-0.02845           ,-0.03608           ,-0.03130           
2464075 ,-0.00360           ,-0.02937           ,-0.03270           ,-0.02870           
2464076 ,-0.00877           ,-0.03523           ,-0.02860           ,-0.02790           
2464077 ,-0.01972           ,-0.04015           ,-0.02482           ,-0.02958           
2464078 ,-0.02253           ,-0.03847           ,-0.02572           ,-0.02918           
2464079 ,-0.01877           ,-0.03395           ,-0.03208           ,-0.02860           
2464080 ,-0.01322           ,-0.03042           ,-0.03855           ,-0.03145           
2464081 ,-0.00807           ,-0.02665           ,-0.03855           ,-0.03270           
2464082 ,-0.00450           ,-0.02630           ,-0.03458           ,-0.03032           
2464083 ,-0.00695           ,-0.03175           ,-0.02995           ,-0.02837           
2464084 ,-0.01887           ,-0.03665           ,-0.02513           ,-0.02858           
2464085 ,-0.02387           ,-0.03608           ,-0.02530           ,-0.02870           
2464086 ,-0.02113           ,-0.03290           ,-0.03153           ,-0.02865           
2464087 ,-0.01645           ,-0.03060           ,-0.03773           ,-0.03127           
2464088 ,-0.01165           ,-0.02718           ,-0.03705           ,-0.03147           
2464089 ,-0.00665           ,-0.02700           ,-0.03235           ,-0.02750           
2464090 ,-0.00615           ,-0.03227           ,-0.02685           ,-0.02560           
2464091 ,-0.01603           ,-0.03728           ,-0.02117           ,-0.02632           
2464092 ,-0.02277           ,-0.03735           ,-0.02117           ,-0.02730           
2464093 ,-0.02087           ,-0.03537           ,-0.02845           ,-0.02885           
2464094 ,-0.01653           ,-0.03432           ,-0.03530           ,-0.03332           
2464095 ,-0.01215           ,-0.03150           ,-0.03530           ,-0.03578           
2464096 ,-0.00693           ,-0.03123           ,-0.03058           ,-0.03282           
2464097 ,-0.00405           ,-0.03647           ,-0.02472           ,-0.02935           
2464098 ,-0.01132           ,-0.04192           ,-0.01858           ,-0.02900           
2464099 ,-0.01955           ,-0.04268           ,-0.01820           ,-0.03010           
2464100 ,-0.01948           ,-0.04045           ,-0.02498           ,-0.03245           
2464101 ,-0.01595           ,-0.03873           ,-0.03210           ,-0.03678           
2464102 ,-0.01322           ,-0.03480           ,-0.03213           ,-0.03863           
2464103 ,-0.00835           ,-0.03305           ,-0.02803           ,-0.03468           
2464104 ,-0.00425           ,-0.03628           ,-0.02313           ,-0.03055           
2464105 ,-0.00940           ,-0.04008           ,-0.01672           ,-0.03025           
2464106 ,-0.01963           ,-0.04002           ,-0.01565           ,-0.03218           
2464107 ,-0.02153           ,-0.03818           ,-0.02285           ,-0.03500           
2464108 ,-0.01832           ,-0.03700           ,-0.03155           ,-0.03975           
2464109 ,-0.01687           ,-0.03275           ,-0.03232           ,-0.04268           
2464110 ,-0.01220           ,-0.03010           ,-0.02832           ,-0.03958           
2464111 ,-0.00670           ,-0.03163           ,-0.02282           ,-0.03573           
2464112 ,-0.00848           ,-0.03520           ,-0.01572           ,-0.03535           
2464113 ,-0.01843           ,-0.03487           ,-0.01425           ,-0.03742           
